X;Y;Z;Strati;Cutoff
550501.8105;7818261.648;-10367.7002;330;0.712288047
549426.8105;7817923.789;-10352.2002;330;0.809447613
549264.3105;7818411.809;-10429.90039;330;0.151894268
549464.3105;7818486.891;-10109;330;0.815427228
549839.3105;7819218.918;-10212.79981;330;0.673977269
551376.8105;7818881.059;-10351;330;0.317564325
551101.8105;7819406.617;-10351.2002;330;0.278848794
550764.3105;7819575.551;-10004;330;0.595435798
550664.3105;7818299.188;-10377.29981;330;0.13045181
551826.8105;7821471.32;-10421.59961;330;0.246178492
552314.3105;7817867.48;-10036.29981;330;0.237093474
552126.8105;7820645.438;-10361.90039;330;0.246598313
550776.8105;7820889.449;-10240.59961;330;0.115904731
551176.8105;7819143.84;-10395;330;0.636904405
551601.8105;7821264.848;-10455.2002;330;0.767588963
551139.3105;7821208.539;-10536.09961;330;0.380123462
549501.8105;7817679.777;-10090.5;330;0.052066982
549139.3105;7818393.039;-10435.79981;330;0.723440469
550401.8105;7816891.438;-10070.90039;330;0.581734798
549476.8105;7821208.539;-10382.7002;330;0.323379449
551501.8105;7817604.699;-10091.79981;330;0.05617986
552351.8105;7817736.09;-9983.549805;330;0.822607712
550951.8105;7819556.777;-10238.40039;330;0.869590543
550701.8105;7819782.02;-10044.90039;330;0.639280774
550476.8105;7819857.098;-9950.929688;330;0.488266232
552314.3105;7821752.867;-10151.7002;330;0.695296298
549751.8105;7820401.43;-10245.09961;330;0.175236283
550751.8105;7816947.75;-10300.59961;330;0.650277516
549951.8105;7820645.438;-10186.2002;330;0.291083416
551526.8105;7819218.918;-10267.5;330;0.233981258
548926.8105;7821095.918;-10309;330;0.885552936
551064.3105;7821264.848;-10581.09961;330;0.710182318
549401.8105;7821246.078;-10367.40039;330;0.699233188
550126.8105;7820776.828;-10168;330;0.139555001
550289.3105;7817097.91;-9899.799805;330;0.37976071
551414.3105;7821677.789;-10379.40039;330;0.514738424
549464.3105;7818036.41;-10417.40039;330;0.918382173
552051.8105;7818899.828;-10014.2002;330;0.975750048
550014.3105;7820926.988;-10431.7002;330;0.327041204
548889.3105;7820889.449;-10311;330;0.748458407
549964.3105;7816872.668;-10115.79981;330;0.673519918
551014.3105;7817623.469;-10210.7002;330;0.345236439
549851.8105;7818205.34;-10400.79981;330;0.630653533
549951.8105;7818280.418;-10385.79981;330;0.802335472
551901.8105;7820307.578;-9643.549805;330;0.402223096
549464.3105;7818712.129;-9965.080078;330;0.888974259
549226.8105;7820870.68;-10366.2002;330;0.338117167
552089.3105;7821583.941;-10344.7002;330;0.525406133
551414.3105;7821827.949;-10321.40039;330;0.148985259
549101.8105;7819068.758;-10455.59961;330;0.570606346
551089.3105;7821752.867;-10524.90039;330;0.273389401
552389.3105;7820589.129;-10366.40039;330;0.880824158
549389.3105;7818449.348;-10278.09961;330;0.418525192
552439.3105;7817829.938;-9974.349609;330;0.145822659
550951.8105;7820645.438;-10279.7002;330;0.891391394
549789.3105;7818768.438;-9816.759766;330;0.549859469
551489.3105;7820908.219;-10464.59961;330;0.461815829
551689.3105;7818693.359;-10260;330;0.610948028
549339.3105;7819819.559;-10468.40039;330;0.706934281
550239.3105;7818730.898;-10449.59961;330;0.537293221
549789.3105;7818317.957;-10332.59961;330;0.967382982
550614.3105;7820044.801;-9751.580078;330;0.747986893
551839.3105;7820420.199;-9799.410156;330;0.18458469
551964.3105;7816741.277;-10032.90039;330;0.193094268
552439.3105;7820945.758;-10431.7002;330;0.451792073
549889.3105;7820363.887;-9963.269531;330;0.373217695
550414.3105;7818655.82;-10332.79981;330;0.200279917
550914.3105;7820251.27;-10113.5;330;0.889850391
550776.8105;7817698.547;-10076.2002;330;0.509283072
549489.3105;7819049.988;-10296.09961;330;0.650112445
552389.3105;7820945.758;-10455;330;0.323398733
551151.8105;7821659.02;-10493.90039;330;0.165998994
552089.3105;7818468.117;-10008.40039;330;0.296620347
551476.8105;7819031.219;-10227;330;0.367512524
550851.8105;7819950.949;-10107.7002;330;0.585312784
550839.3105;7820720.52;-10122.40039;330;0.167169603
550401.8105;7816741.277;-10281.7002;330;0.70597833
550464.3105;7820589.129;-9720.639648;330;0.414933639
550001.8105;7819650.629;-10237.40039;330;0.384590631
550989.3105;7817060.367;-10240;330;0.162660505
550226.8105;7819538.008;-10171.2002;330;0.48323131
549339.3105;7818167.797;-10454;330;0.326464053
552276.8105;7818186.57;-10059.5;330;0.988861327
550976.8105;7820926.988;-10499.29981;330;0.959134305
549451.8105;7819087.527;-10367.7002;330;0.820048245
550314.3105;7820607.898;-9744.799805;330;0.085735258
549226.8105;7821583.941;-10350.5;330;0.345049726
551526.8105;7820438.969;-10305.40039;330;0.055792606
549501.8105;7818355.5;-10300.5;330;0.725192579
550201.8105;7820026.027;-9712.240234;330;0.818211021
550826.8105;7821508.859;-10591.79981;330;0.818567236
549026.8105;7817567.16;-9872.009766;330;0.232223227
551114.3105;7816835.129;-10262.09961;330;0.507171627
550989.3105;7819819.559;-10281.90039;330;0.035232478
550001.8105;7818092.719;-10428.59961;330;0.325066079
549914.3105;7818374.27;-10301.59961;330;0.516389604
551501.8105;7820288.809;-10254.29981;330;0.971784356
550151.8105;7819650.629;-10173.40039;330;0.320243489
549126.8105;7817473.309;-9687.80957;330;0.637169038
551726.8105;7818937.367;-10291.59961;330;0.077046852
552264.3105;7818524.43;-10023.09961;330;0.700897313
550464.3105;7821640.25;-10547.40039;330;0.46437102
552026.8105;7819594.32;-10252.7002;330;0.279729471
550601.8105;7821809.18;-10536.2002;330;0.129043845
551826.8105;7820044.801;-9609.759766;330;0.533534134
549476.8105;7819950.949;-10430.2002;330;0.971481592
550801.8105;7817379.461;-10277;330;0.969452565
552026.8105;7820476.508;-9854.889648;330;0.026913739
552089.3105;7818524.43;-10005.79981;330;0.199099146
552301.8105;7821827.949;-10111.5;330;0.074372575
550664.3105;7821114.691;-10418.40039;330;0.557345931
552101.8105;7820307.578;-9725.589844;330;0.483243102
550114.3105;7819613.09;-10206.2002;330;0.993166185
550776.8105;7817867.48;-9994.419922;330;0.416987662
549801.8105;7819068.758;-10215;330;0.499590081
550639.3105;7818167.797;-10330.29981;330;0.438405675
549439.3105;7819406.617;-10389.79981;330;0.846906019
551339.3105;7819312.77;-10412.09961;330;0.420678305
549801.8105;7817435.77;-10308.7002;330;0.037008813
552426.8105;7818768.438;-10024.79981;330;0.332620435
551664.3105;7820213.73;-9835.599609;330;0.967845809
548889.3105;7818280.418;-10405.79981;330;0.703430513
552101.8105;7818092.719;-10056.40039;330;0.497292231
550664.3105;7820664.211;-9773.230469;330;0.497102232
550776.8105;7821058.379;-10423.90039;330;0.521388682
551751.8105;7819988.488;-9742.129883;330;0.255635078
550376.8105;7820814.371;-9926.830078;330;0.079700814
549614.3105;7819462.93;-10261;330;0.072525436
549401.8105;7821827.949;-10359.7002;330;0.165501028
550364.3105;7818712.129;-10332.90039;330;0.053120006
549851.8105;7817417;-10342.40039;330;0.72103967
549739.3105;7819162.609;-10201.29981;330;0.082691065
551989.3105;7818599.508;-10009.90039;330;0.274896015
550926.8105;7818768.438;-10329.2002;330;0.995301722
549301.8105;7819763.25;-10466;330;0.610648681
552289.3105;7820664.211;-10427.29981;330;0.371754415
550064.3105;7819387.852;-10218.5;330;0.951225186
552214.3105;7819725.711;-10123.7002;330;0.352871215
552114.3105;7820251.27;-9704.339844;330;0.039175618
551951.8105;7819575.551;-10259;330;0.812567433
551726.8105;7821321.16;-10479.5;330;0.381145964
551751.8105;7820420.199;-9854.990234;330;0.564523092
548889.3105;7819538.008;-10419.59961;330;0.159284398
552039.3105;7819932.18;-9816.490234;330;0.907390512
552289.3105;7821302.391;-10306.59961;330;0.513428987
551864.3105;7820401.43;-9757.900391;330;0.141237871
552076.8105;7821189.77;-10536.79981;330;0.29269135
550101.8105;7819932.18;-9835.049805;330;0.127560879
552139.3105;7819782.02;-10112.59961;330;0.881383424
549914.3105;7820119.879;-9856.900391;330;0.282048847
549339.3105;7820833.141;-10380.79981;330;0.386059988
550739.3105;7821133.457;-10481.90039;330;0.625831463
551389.3105;7817060.367;-10110.59961;330;0.94144445
552164.3105;7819950.949;-9936.830078;330;0.439546605
550889.3105;7818768.438;-10330.5;330;0.667632671
551051.8105;7819068.758;-10327;330;0.503717994
552439.3105;7816666.199;-9743.879883;330;0.814817923
551714.3105;7819913.41;-9851.55957;330;0.366520444
549914.3105;7821227.309;-10471;330;0.105242004
549451.8105;7820701.75;-10411.40039;330;0.325132471
551101.8105;7816985.289;-10225.59961;330;0.093252217
552339.3105;7818017.637;-10059;330;0.586276871
550739.3105;7819838.328;-10034.59961;330;0.269335003
551989.3105;7821583.941;-10367.09961;330;0.249195035
550076.8105;7820758.059;-10178.09961;330;0.841342838
549614.3105;7821377.469;-10394.90039;330;0.154034899
552251.8105;7821471.32;-10303.7002;330;0.321304907
549026.8105;7818073.949;-10434.2002;330;0.054205047
551651.8105;7819706.938;-10312.29981;330;0.83089217
551976.8105;7818899.828;-10036.90039;330;0.000666914
551526.8105;7817060.367;-10123;330;0.819043815
548976.8105;7818637.047;-10463.90039;330;0.662338641
552376.8105;7817942.559;-10037.40039;330;0.828783503
552001.8105;7820213.73;-9606.469727;330;0.922092425
550064.3105;7819087.527;-10280;330;0.488077151
549489.3105;7820645.438;-10417.59961;330;0.437339274
551864.3105;7821827.949;-9886.049805;330;0.397173255
549539.3105;7821659.02;-10382.79981;330;0.498938028
551339.3105;7819031.219;-10277.09961;330;0.793531921
550226.8105;7818055.18;-10398.2002;330;0.403069402
548939.3105;7817510.848;-10001;330;0.745254802
552426.8105;7817417;-9756.610352;330;0.782846306
552339.3105;7820288.809;-10073.09961;330;0.925868278
549926.8105;7819706.938;-10241;330;0.256467745
549226.8105;7821846.719;-10356.90039;330;0.949697329
550814.3105;7817510.848;-10246.09961;330;0.370363559
550739.3105;7816760.051;-10308.7002;330;0.862786668
550951.8105;7820495.281;-10207.40039;330;0.067101722
549276.8105;7818374.27;-10440.79981;330;0.267178284
549289.3105;7819350.309;-10463;330;0.246803514
550189.3105;7817548.387;-10332.90039;330;0.2755165
552301.8105;7817717.32;-10003.90039;330;0.710717931
549064.3105;7821039.609;-10337.79981;330;0.076982802
551389.3105;7821490.09;-10480.7002;330;0.682019388
550376.8105;7819688.168;-10135.79981;330;0.071279324
549726.8105;7819913.41;-10211.09961;330;0.949283246
549401.8105;7820814.371;-10392.5;330;0.010759872
549476.8105;7818280.418;-10376.5;330;0.021733575
549176.8105;7821302.391;-10341.40039;330;0.831978576
550026.8105;7818824.75;-10353.7002;330;0.064749874
550676.8105;7817341.918;-10271;330;0.480167029
550514.3105;7821659.02;-10554;330;0.5096252
550301.8105;7821020.84;-10351.2002;330;0.996358221
551864.3105;7818486.891;-10003.09961;330;0.084420136
551151.8105;7817905.02;-10306;330;0.869952233
551776.8105;7820382.66;-9792.179688;330;0.927893486
549926.8105;7817154.219;-10225.29981;330;0.993323775
551726.8105;7817567.16;-10093.59961;330;0.253219583
551614.3105;7819988.488;-10072.79981;330;0.841690095
550489.3105;7821846.719;-10527.90039;330;0.949625222
548889.3105;7817829.938;-10382;330;0.031234483
551526.8105;7821415.008;-10413.5;330;0.367109704
549101.8105;7817923.789;-10389.7002;330;0.201470937
551101.8105;7817961.328;-10281.79981;330;0.527675325
550076.8105;7817567.16;-10340;330;0.359588661
552364.3105;7819932.18;-10098.59961;330;0.012883285
552151.8105;7821339.93;-10447.40039;330;0.509101736
550389.3105;7820739.289;-9829.129883;330;0.734478524
550414.3105;7818036.41;-10342.79981;330;0.902744218
552414.3105;7817773.629;-9958.019531;330;0.348874235
551151.8105;7817248.07;-10163.59961;330;0.170353089
550951.8105;7821339.93;-10620.40039;330;0.561770045
550876.8105;7820495.281;-10032.79981;330;0.959610299
550901.8105;7818449.348;-10345.59961;330;0.864804137
549614.3105;7820438.969;-10404.40039;330;0.504579352
552376.8105;7818374.27;-10049;330;0.485596394
551601.8105;7819049.988;-10282.59961;330;0.145005378
552039.3105;7818393.039;-10013.90039;330;0.239766595
551526.8105;7818918.598;-10270.5;330;0.043360228
549501.8105;7819256.457;-10353.5;330;0.759219701
550514.3105;7821583.941;-10556.59961;330;0.978601638
551064.3105;7817811.168;-10261.29981;330;0.254045999
550901.8105;7817773.629;-10127.40039;330;0.076308376
550489.3105;7821715.328;-10550.2002;330;0.822990362
550476.8105;7820889.449;-10042.29981;330;0.813068392
549651.8105;7821302.391;-10405.7002;330;0.518124571
549614.3105;7820851.91;-10428.79981;330;0.693723877
550814.3105;7819782.02;-10136.90039;330;0.211496443
550514.3105;7817097.91;-10220.7002;330;0.754719884
550501.8105;7818561.969;-10356.79981;330;0.734642539
552039.3105;7820307.578;-9663.849609;330;0.599108725
550064.3105;7820926.988;-10396;330;0.129237048
550101.8105;7819481.699;-10239.40039;330;0.462654295
552176.8105;7818524.43;-10014.59961;330;0.722945196
551189.3105;7817754.859;-10232.7002;330;0.079712269
552376.8105;7820720.52;-10454.09961;330;0.41505877
550464.3105;7821565.168;-10546.90039;330;0.35348888
550489.3105;7818205.34;-10360.29981;330;0.772533294
550726.8105;7817135.449;-10240.90039;330;0.167320785
550614.3105;7819875.867;-9959.790039;330;0.3992053
551651.8105;7820251.27;-9871.620117;330;0.497993993
551939.3105;7821114.691;-10533.7002;330;0.17344967
549614.3105;7819181.379;-10228.09961;330;0.21500724
551276.8105;7820814.371;-10467.59961;330;0.145136221
550689.3105;7817304.379;-10267;330;0.898284046
552101.8105;7818073.949;-10058.7002;330;0.426971095
549726.8105;7821659.02;-10410.79981;330;0.80453292
549239.3105;7819143.84;-10469.09961;330;0.047815556
550901.8105;7820345.121;-10075.40039;330;0.840591444
552189.3105;7819950.949;-9969.129883;330;0.33051246
552026.8105;7816928.98;-10032.59961;330;0.770607188
551076.8105;7817492.078;-10207.7002;330;0.487417479
550076.8105;7817341.918;-10218.7002;330;0.402064119
549801.8105;7818580.738;-9846.620117;330;0.065747406
549339.3105;7819932.18;-10469.90039;330;0.765838941
551351.8105;7817867.48;-10235.40039;330;0.966843119
549814.3105;7817097.91;-10268;330;0.080119049
551139.3105;7817548.387;-10170;330;0.526545434
550951.8105;7818186.57;-10263.7002;330;0.113688099
550751.8105;7817473.309;-10260.7002;330;0.993455304
549776.8105;7818092.719;-10403.29981;330;0.016166877
550326.8105;7817829.938;-10353.29981;330;0.164208791
551164.3105;7817492.078;-10179.7002;330;0.414954031
552426.8105;7816722.508;-9728.799805;330;0.974191232
550301.8105;7818374.27;-10371;330;0.864512846
550239.3105;7819800.789;-10075.7002;330;0.645038796
549189.3105;7817417;-9604.959961;330;0.890817499
550701.8105;7818805.98;-10284.09961;330;0.642226867
549664.3105;7818862.289;-9848.080078;330;0.149315562
551764.3105;7816741.277;-10146.09961;330;0.02807059
552239.3105;7818730.898;-10011;330;0.570097822
549726.8105;7821396.238;-10414.7002;330;0.721769036
552214.3105;7821827.949;-10046.29981;330;0.671157692
551714.3105;7820345.121;-9825.839844;330;0.080354152
549889.3105;7820889.449;-10457.5;330;0.470784255
552364.3105;7821227.309;-10318.90039;330;0.969363137
551376.8105;7817754.859;-10119;330;0.487139549
550214.3105;7820889.449;-10249.59961;330;0.999856236
551164.3105;7817717.32;-10177.59961;330;0.114943322
548876.8105;7820157.418;-10401.29981;330;0.049157929
550139.3105;7819312.77;-10103.5;330;0.3260266
550901.8105;7818618.281;-10344.5;330;0.243650098
550914.3105;7820401.43;-10105.2002;330;0.901181074
549176.8105;7816760.051;-10489.09961;330;0.350061637
551851.8105;7818374.27;-10019.79981;330;0.049613978
549239.3105;7818505.66;-10386.2002;330;0.680190914
550426.8105;7820739.289;-9815.719727;330;0.506262019
549339.3105;7821527.629;-10365;330;0.87625483
550439.3105;7819688.168;-10136.90039;330;0.263114351
549464.3105;7819181.379;-10393.40039;330;0.415565813
552364.3105;7818824.75;-9974.959961;330;0.219667753
552214.3105;7818580.738;-10014.2002;330;0.29575641
549764.3105;7817079.141;-10271.2002;330;0.985051109
551314.3105;7817323.148;-10107.2002;330;0.879185438
552339.3105;7821095.918;-10464.7002;330;0.60329176
551526.8105;7821452.551;-10402;330;0.646681493
550676.8105;7818749.668;-10295.29981;330;0.378293723
551901.8105;7819462.93;-10235.29981;330;0.975002
551326.8105;7817867.48;-10291.7002;330;0.412244357
552001.8105;7819875.867;-9841.459961;330;0.791334996
551976.8105;7820833.141;-10579.79981;330;0.744341473
550776.8105;7817811.168;-9996.019531;330;0.264053535
551614.3105;7819331.539;-10319.90039;330;0.495312896
551151.8105;7819312.77;-10420.59961;330;0.871831869
550101.8105;7816947.75;-9912.849609;330;0.300067228
551501.8105;7816666.199;-10134.29981;330;0.191383413
550751.8105;7817417;-10274.2002;330;0.77884064
551764.3105;7818637.047;-10140.90039;330;0.571480723
550639.3105;7820514.051;-9666.099609;330;0.094502692
549976.8105;7817642.238;-10366.29981;330;0.596019819
551576.8105;7816778.816;-10140.79981;330;0.868677454
551789.3105;7819613.09;-10257.90039;330;0.915634648
550851.8105;7820589.129;-10026.59961;330;0.569471094
550064.3105;7819575.551;-10244.2002;330;0.056391703
552039.3105;7818580.738;-10005.90039;330;0.812002336
550926.8105;7819125.07;-10071.2002;330;0.686271377
551276.8105;7819031.219;-10343.7002;330;0.510935421
549839.3105;7820063.57;-9967.240234;330;0.959330731
551376.8105;7820814.371;-10465.29981;330;0.777064764
550189.3105;7817210.527;-10010.7002;330;0.966343799
549401.8105;7819875.867;-10471;330;0.052472922
549151.8105;7821114.691;-10347.5;330;0.403888911
550164.3105;7817022.828;-9833.820313;330;0.725381472
550301.8105;7820720.52;-9865.370117;330;0.624064407
550489.3105;7821283.617;-10536.7002;330;0.802103254
552076.8105;7820176.188;-9657.209961;330;0.193261382
549901.8105;7819444.16;-10182.5;330;0.258670297
551889.3105;7820457.738;-9838.69043;330;0.85443509
552014.3105;7817923.789;-10062.90039;330;0.873715215
549626.8105;7817811.168;-10322.5;330;0.386135075
552189.3105;7818317.957;-10031.2002;330;0.913639774
552151.8105;7820551.59;-10171.90039;330;0.381733069
551026.8105;7821734.102;-10532.7002;330;0.094359299
551901.8105;7816910.207;-10038;330;0.169515477
549739.3105;7817998.871;-10393.09961;330;0.81246877
549739.3105;7819819.559;-10348.7002;330;0.460221895
550476.8105;7820758.059;-9831.820313;330;0.309498433
548989.3105;7821077.148;-10320.2002;330;0.822342469
550264.3105;7820926.988;-10235.79981;330;0.103437806
552114.3105;7818862.289;-9989.839844;330;0.072743181
551914.3105;7818712.129;-10017.2002;330;0.514015361
550076.8105;7817004.059;-9916.990234;330;0.315418666
552151.8105;7818768.438;-10006.59961;330;0.169692757
549414.3105;7821621.48;-10371.40039;330;0.074107388
549901.8105;7818092.719;-10421.79981;330;0.437269054
549926.8105;7821189.77;-10472.29981;330;0.471413754
548964.3105;7821002.07;-10319.2002;330;0.313021704
550214.3105;7820626.668;-9815.259766;330;0.705259616
551114.3105;7818937.367;-10454.09961;330;0.53703433
549864.3105;7817642.238;-10356.40039;330;0.112190457
551614.3105;7820514.051;-10203;330;0.356496154
550689.3105;7817435.77;-10272.2002;330;0.897363676
550301.8105;7820926.988;-10203.2002;330;0.657148253
550064.3105;7819913.41;-9878.719727;330;0.541517261
551051.8105;7820589.129;-10326.40039;330;0.399185161
549726.8105;7819744.48;-10443.29981;330;0.366949723
550251.8105;7817172.988;-9953.290039;330;0.05621377
550464.3105;7821508.859;-10551;330;0.748060867
551464.3105;7819950.949;-10304.09961;330;0.599380964
549451.8105;7821302.391;-10374.29981;330;0.066975964
552026.8105;7817585.93;-10042.09961;330;0.625488692
549089.3105;7821171;-10330.2002;330;0.384747019
549901.8105;7818618.281;-9984.240234;330;0.13570218
551476.8105;7821827.949;-10268.79981;330;0.528352837
549189.3105;7817379.461;-9601.389648;330;0.05937835
550514.3105;7821490.09;-10564.7002;330;0.528020797
552226.8105;7817886.25;-10054.09961;330;0.388577265
550876.8105;7820007.258;-10124.40039;330;0.266077096
550976.8105;7818149.027;-10246.5;330;0.877288372
549189.3105;7816703.738;-10491.2002;330;0.452320661
550851.8105;7817829.938;-10059.29981;330;0.671684796
552314.3105;7818843.52;-9963.429688;330;0.267419058
551726.8105;7821114.691;-10483.90039;330;0.587127909
550426.8105;7817060.367;-10034.7002;330;0.607713559
550764.3105;7818561.969;-10361.09961;330;0.094461517
550489.3105;7818186.57;-10356.59961;330;0.883453843
549251.8105;7819181.379;-10469.79981;330;0.597310804
549689.3105;7821659.02;-10405.59961;330;0.659582442
551989.3105;7820514.051;-9913.80957;330;0.252729225
549689.3105;7820682.98;-10427.29981;330;0.364745008
549176.8105;7821002.07;-10351.2002;330;0.416209052
549851.8105;7817097.91;-10258.40039;330;0.568800569
548889.3105;7820420.199;-10392.59961;330;0.667504678
551576.8105;7819181.379;-10290.09961;330;0.231923888
549951.8105;7820213.73;-9829.660156;330;0.890090323
550014.3105;7820514.051;-9913.620117;330;0.500989992
549089.3105;7817548.387;-9793.719727;330;0.770757556
549751.8105;7820701.75;-10418;330;0.460837758
548914.3105;7821020.84;-10307.7002;330;0.542642993
549426.8105;7821152.23;-10376.7002;330;0.498942561
551151.8105;7817848.711;-10312;330;0.302730863
550714.3105;7818186.57;-10321.90039;330;0.721711979
548876.8105;7820251.27;-10403.90039;330;0.592793697
550101.8105;7818637.047;-10380.79981;330;0.904869351
552301.8105;7821527.629;-10258.29981;330;0.501544316
550826.8105;7819031.219;-9961.219727;330;0.95637349
551851.8105;7819331.539;-10235.79981;330;0.915453822
551176.8105;7817097.91;-10177.79981;330;0.718743541
551539.3105;7820288.809;-10182.5;330;0.914170032
550064.3105;7817266.84;-10153.7002;330;0.87448237
550789.3105;7818505.66;-10375.5;330;0.566815057
550664.3105;7816891.438;-10332.90039;330;0.573290504
550076.8105;7821602.711;-10457.90039;330;0.336226112
551714.3105;7816928.98;-10120.2002;330;0.328729275
552214.3105;7820739.289;-10492.09961;330;0.921754075
549526.8105;7818618.281;-9889.589844;330;0.555258183
550239.3105;7818411.809;-10375.79981;330;0.419843231
549339.3105;7817398.227;-9579.389648;330;0.884372235
549701.8105;7818055.18;-10385.90039;330;0.666949447
550839.3105;7818749.668;-10316.7002;330;0.856683694
549351.8105;7818805.98;-10194.40039;330;0.88924934
551539.3105;7819462.93;-10449.7002;330;0.965471727
549351.8105;7821809.18;-10354.7002;330;0.413835149
550764.3105;7817773.629;-10004.29981;330;0.84207492
550289.3105;7819763.25;-10109.09961;330;0.464606278
550976.8105;7819481.699;-10187.59961;330;0.324642885
552264.3105;7817923.789;-10055.2002;330;0.921876869
549764.3105;7821433.781;-10423.79981;330;0.545416814
551326.8105;7820326.348;-10382.90039;330;0.626159648
550426.8105;7821433.781;-10543.40039;330;0.00437231
549201.8105;7818411.809;-10439.40039;330;0.047999555
549914.3105;7820758.059;-10355.79981;330;0.82639994
551339.3105;7819669.398;-10433.40039;330;0.751355226
549101.8105;7817886.25;-10334.09961;330;0.326109129
549276.8105;7817341.918;-9570.849609;330;0.122233973
549801.8105;7820119.879;-10022.2002;330;0.048524213
550176.8105;7819012.449;-10179.29981;330;0.8856215
551001.8105;7819575.551;-10312.40039;330;0.845890681
549664.3105;7817679.777;-10273.59961;330;0.105903246
549651.8105;7821133.457;-10415.79981;330;0.140134157
550439.3105;7817848.711;-10284.29981;330;0.040176715
551064.3105;7817998.871;-10279.59961;330;0.820651149
549526.8105;7819763.25;-10470.79981;330;0.385484783
550501.8105;7821114.691;-10410.40039;330;0.555703805
550676.8105;7817248.07;-10250.2002;330;0.39349965
549726.8105;7821471.32;-10410.7002;330;0.718834332
549551.8105;7819969.719;-10387.7002;330;0.00044877
549289.3105;7817435.77;-9581.919922;330;0.224402065
551101.8105;7818881.059;-10451.29981;330;0.598639916
551814.3105;7818805.98;-10167.09961;330;0.118609565
550814.3105;7818374.27;-10379.59961;330;0.775128963
551564.3105;7819331.539;-10314.40039;330;0.557510214
550114.3105;7820382.66;-9747.679688;330;0.830311931
551751.8105;7821377.469;-10466.29981;330;0.593308695
551526.8105;7820607.898;-10472.90039;330;0.927100553
548989.3105;7818411.809;-10417.90039;330;0.158474698
549526.8105;7820363.887;-10428.79981;330;0.897239184
550951.8105;7821565.168;-10555.90039;330;0.911571517
550864.3105;7818805.98;-10322.40039;330;0.200146006
552076.8105;7819613.09;-10229;330;0.659150422
549626.8105;7819256.457;-10200.2002;330;0.036319683
550651.8105;7818843.52;-10193;330;0.573330794
549676.8105;7817060.367;-10251.29981;330;0.851422862
550389.3105;7817848.711;-10321.90039;330;0.499198906
549276.8105;7818956.141;-10395.40039;330;0.89341008
550976.8105;7819387.852;-10123.59961;330;0.817081444
549339.3105;7820795.598;-10383;330;0.287893848
551276.8105;7819744.48;-10409.40039;330;0.375330932
551501.8105;7817661.008;-10098.40039;330;0.318370168
552126.8105;7818712.129;-10012.2002;330;0.971887103
550264.3105;7818224.109;-10392.29981;330;0.482383369
549676.8105;7821452.551;-10399.79981;330;0.713968732
552339.3105;7820870.68;-10488.09961;330;0.362640165
552389.3105;7820345.121;-10179.79981;330;0.093389559
551139.3105;7816947.75;-10225.2002;330;0.579663864
552126.8105;7820082.34;-9749.570313;330;0.876258934
548926.8105;7820926.988;-10314.40039;330;0.737688967
549839.3105;7818824.75;-9892.69043;330;0.822853172
552014.3105;7817398.227;-10045.59961;330;0.515930949
548951.8105;7819312.77;-10422;330;0.225642952
551151.8105;7819950.949;-10351.29981;330;0.057234275
551114.3105;7820063.57;-10305.59961;330;0.453750274
551776.8105;7819725.711;-10189.59961;330;0.434915714
550826.8105;7817773.629;-10046.7002;330;0.918624783
548926.8105;7817604.699;-10052.5;330;0.213113051
552201.8105;7819650.629;-10120.59961;330;0.228668348
552389.3105;7818299.188;-10055.5;330;0.52755663
550901.8105;7818242.879;-10303;330;0.197695884
551576.8105;7820457.738;-10240.2002;330;0.963142845
550076.8105;7818749.668;-10384.90039;330;0.892105734
551226.8105;7820119.879;-10345.29981;330;0.618246948
550414.3105;7817435.77;-10284.09961;330;0.026441111
551451.8105;7819631.859;-10484.79981;330;0.133955487
549726.8105;7818580.738;-9799.980469;330;0.765069482
552276.8105;7816910.207;-9866.669922;330;0.199379304
551126.8105;7816872.668;-10249.7002;330;0.685614887
549426.8105;7820213.73;-10427.29981;330;0.525382633
550351.8105;7819782.02;-10087.7002;330;0.282906271
549226.8105;7817510.848;-9647.570313;330;0.664878529
551039.3105;7819782.02;-10337.7002;330;0.927842009
549814.3105;7820626.668;-10355.5;330;0.575536343
549989.3105;7817229.301;-10211.40039;330;0.705700952
552101.8105;7820119.879;-9694.219727;330;0.68342144
550226.8105;7820814.371;-10118.40039;330;0.723306065
549689.3105;7817454.539;-10137;330;0.8051697
550664.3105;7817210.527;-10233.09961;330;0.354959076
550939.3105;7818242.879;-10278.7002;330;0.986758045
550414.3105;7820457.738;-9722.230469;330;0.657272791
550026.8105;7819519.238;-10256.5;330;0.891604864
550114.3105;7817961.328;-10407.09961;330;0.706076054
549564.3105;7820363.887;-10415.79981;330;0.008046798
549464.3105;7821039.609;-10388.5;330;0.403541752
552189.3105;7821696.559;-10206.90039;330;0.439650693
550289.3105;7818637.047;-10390.90039;330;0.801153667
549289.3105;7820776.828;-10376.5;330;0.453557794
551026.8105;7816666.199;-10282;330;0.171882131
552289.3105;7820870.68;-10513;330;0.208470936
551026.8105;7817172.988;-10177.09961;330;0.213281471
552389.3105;7818317.957;-10054.40039;330;0.784793039
548901.8105;7817567.16;-10067.7002;330;0.438408069
550726.8105;7818449.348;-10379;330;0.519397326
551864.3105;7819894.641;-9785.429688;330;0.92805648
550414.3105;7820420.199;-9715.589844;330;0.888762855
552264.3105;7817961.328;-10058.7002;330;0.765410237
552164.3105;7818149.027;-10056.90039;330;0.257099349
