X;Y;Z;Strati;Cutoff
551314.3105;7820007.258;-9054.44043;60;0.813014072
551226.8105;7820926.988;-9106.240234;60;0.371874223
552339.3105;7819312.77;-9053.5;60;0.470341229
550276.8105;7818543.199;-9079.75;60;0.853536226
551651.8105;7821602.711;-9088.69043;60;0.101304641
549951.8105;7817248.07;-9059.769531;60;0.100986073
550489.3105;7817191.758;-9048.240234;60;0.144076777
550489.3105;7821377.469;-9137.400391;60;0.668865782
550164.3105;7820889.449;-9093.870117;60;0.770836814
551876.8105;7821809.18;-9021.709961;60;0.265219188
550226.8105;7820926.988;-9099.379883;60;0.549544436
552051.8105;7820044.801;-8967.290039;60;0.1048329
551076.8105;7820138.648;-9044.209961;60;0.233088038
549976.8105;7818149.027;-9099.830078;60;0.981841789
551951.8105;7819744.48;-9008.269531;60;0.121072851
552389.3105;7819556.777;-9042.650391;60;0.119995528
550326.8105;7820758.059;-9053.169922;60;0.430752436
549576.8105;7820457.738;-9138;60;0.766273531
550164.3105;7818730.898;-9054.969727;60;0.884234032
549839.3105;7818655.82;-9042.94043;60;0.781519927
549814.3105;7817642.238;-9075.69043;60;0.886123578
552039.3105;7819068.758;-9041.879883;60;0.921269772
551014.3105;7818637.047;-9044.44043;60;0.420592765
550001.8105;7819857.098;-9021.120117;60;0.341962731
551489.3105;7817435.77;-9020.830078;60;0.780807736
551239.3105;7818881.059;-9029.519531;60;0.508251336
551739.3105;7820551.59;-9040.330078;60;0.500427089
550476.8105;7821152.23;-9107.759766;60;0.651318222
550126.8105;7817379.461;-9057.889648;60;0.266572706
551864.3105;7819218.918;-9037.089844;60;0.185923135
549939.3105;7817623.469;-9073.349609;60;0.326211398
551339.3105;7817248.07;-9011.730469;60;0.760592292
551639.3105;7820589.129;-9051.950195;60;0.537957927
551114.3105;7818693.359;-9036.719727;60;0.867220408
549864.3105;7817529.617;-9069.709961;60;0.149867353
550664.3105;7820044.801;-8975.610352;60;0.752639976
550201.8105;7817398.227;-9057.450195;60;0.664929758
549726.8105;7818749.668;-9065.879883;60;0.739269245
551414.3105;7818205.34;-9010.570313;60;0.736040612
549301.8105;7820307.578;-9140.830078;60;0.819829424
550751.8105;7816722.508;-9061.320313;60;0.688806829
549764.3105;7819631.859;-9073.94043;60;0.835688104
550614.3105;7821133.457;-9122.700195;60;0.900582978
549814.3105;7819425.391;-9053.5;60;0.735935926
551351.8105;7817886.25;-9021.94043;60;0.319218283
549726.8105;7817079.141;-9055.450195;60;0.203787488
551351.8105;7818186.57;-9015.030273;60;0.82796519
551264.3105;7819800.789;-9052.349609;60;0.1507214
551976.8105;7818224.109;-9025.080078;60;0.179085401
549876.8105;7817736.09;-9084.019531;60;0.404928217
551851.8105;7818393.039;-9026.879883;60;0.488735002
551301.8105;7819218.918;-9046.259766;60;0.746961306
549826.8105;7816928.98;-9055;60;0.219703768
549289.3105;7820645.438;-9172.950195;60;0.747929593
551464.3105;7817867.48;-9023.150391;60;0.558632689
551164.3105;7817398.227;-9019.150391;60;0.62046411
550789.3105;7817736.09;-9053.959961;60;0.647909283
550714.3105;7817623.469;-9052.549805;60;0.929761229
550651.8105;7820551.59;-9002.070313;60;0.865798979
551526.8105;7817773.629;-9025.870117;60;0.607764987
550676.8105;7819049.988;-9004.44043;60;0.433601081
549876.8105;7817304.379;-9062.379883;60;0.242171717
549714.3105;7819331.539;-9071.75;60;0.51159721
550426.8105;7821621.48;-9159.980469;60;0.219162335
550489.3105;7820758.059;-9033.120117;60;0.30523301
551589.3105;7817773.629;-9025.650391;60;0.979936919
551539.3105;7817980.098;-9012.139648;60;0.314366154
550414.3105;7821152.23;-9113.320313;60;0.42747309
549589.3105;7819331.539;-9097.75;60;0.183485448
551651.8105;7819387.852;-9044.759766;60;0.319838056
550626.8105;7821302.391;-9140.900391;60;0.701277923
549651.8105;7819294;-9086.349609;60;0.73098344
549739.3105;7817172.988;-9055.280273;60;0.136969566
549876.8105;7817679.777;-9078.30957;60;0.148833937
551276.8105;7821208.539;-9120.959961;60;0.188701466
551189.3105;7820232.5;-9045.950195;60;0.699917928
552114.3105;7819387.852;-9035.129883;60;0.739673651
549414.3105;7819294;-9106.009766;60;0.652328285
551739.3105;7819932.18;-9012.80957;60;0.602461223
549201.8105;7818937.367;-9112.610352;60;0.8535826
551589.3105;7819913.41;-9038.120117;60;0.890073729
550476.8105;7821208.539;-9118.360352;60;0.193062779
548876.8105;7820645.438;-9186.709961;60;0.839410251
551501.8105;7817379.461;-9014.160156;60;0.683003369
551701.8105;7820551.59;-9042.419922;60;0.492040798
550389.3105;7817266.84;-9057.910156;60;0.898406324
552226.8105;7819444.16;-9038.139648;60;0.157031345
551626.8105;7817266.84;-9007.839844;60;0.554789089
549939.3105;7817679.777;-9077.799805;60;0.70472456
550151.8105;7817341.918;-9056.610352;60;0.563148375
551014.3105;7820157.418;-9037.379883;60;0.773184363
551414.3105;7817848.711;-9025.480469;60;0.267149271
549839.3105;7817942.559;-9093.730469;60;0.127804946
551339.3105;7817285.609;-9012.259766;60;0.219183058
550726.8105;7820795.598;-9083.919922;60;0.411342216
551851.8105;7819181.379;-9038.910156;60;0.928625891
552089.3105;7819068.758;-9041.990234;60;0.781845934
551626.8105;7821133.457;-9111.209961;60;0.013304728
549301.8105;7817323.148;-8994.910156;60;0.541015274
551376.8105;7817661.008;-9033.719727;60;0.287677517
550226.8105;7818730.898;-9056.580078;60;0.350813952
551376.8105;7818918.598;-9026.240234;60;0.017047293
550376.8105;7820739.289;-9040;60;0.904342565
550226.8105;7818543.199;-9081.139648;60;0.760928753
551501.8105;7820326.348;-9039.75;60;0.648884606
550714.3105;7820514.051;-8998.110352;60;0.834329245
551964.3105;7819125.07;-9045.379883;60;0.606839879
549976.8105;7819012.449;-9061.030273;60;0.701400466
550614.3105;7821546.398;-9152.509766;60;0.227557845
552026.8105;7816778.816;-8982.269531;60;0.266988444
550339.3105;7817266.84;-9057.429688;60;0.195581258
550089.3105;7818749.668;-9052.179688;60;0.504223237
552339.3105;7820607.898;-9044.910156;60;0.620897852
549839.3105;7820570.359;-9103.160156;60;0.87920871
549801.8105;7821827.949;-9186.009766;60;0.543154823
552039.3105;7819350.309;-9040.160156;60;0.687383427
551289.3105;7818749.668;-9023.969727;60;0.01897371
549339.3105;7819331.539;-9120.179688;60;0.1824718
552114.3105;7818899.828;-9044.620117;60;0.793671458
549814.3105;7817266.84;-9057.839844;60;0.720533429
551464.3105;7819782.02;-9050.55957;60;0.472267111
552151.8105;7819481.699;-9026.820313;60;0.081842619
549614.3105;7816741.277;-9047.519531;60;0.71992023
551376.8105;7817717.32;-9031.69043;60;0.928068156
551789.3105;7819744.48;-9020;60;0.686007692
551626.8105;7820270.039;-9020.200195;60;0.140250365
548889.3105;7820739.289;-9190.280273;60;0.009788748
551401.8105;7819744.48;-9050.709961;60;0.962635382
551301.8105;7818862.289;-9027.780273;60;0.56543848
548914.3105;7817905.02;-9098.870117;60;0.838263674
550651.8105;7820176.188;-8946.269531;60;0.249467834
550364.3105;7821396.238;-9139.950195;60;0.797102107
549876.8105;7817792.398;-9089.419922;60;0.390232994
551051.8105;7817341.918;-9015.120117;60;0.090034341
551039.3105;7818843.52;-9037.290039;60;0.282589249
550226.8105;7818468.117;-9084.620117;60;0.215641156
552439.3105;7817942.559;-9006.429688;60;0.035020672
549939.3105;7817360.688;-9063.69043;60;0.958475829
552439.3105;7818449.348;-9047.040039;60;0.505647368
551476.8105;7818017.637;-9011.5;60;0.754090712
552376.8105;7819350.309;-9053.44043;60;0.715042169
550489.3105;7817041.598;-9053.860352;60;0.1377302
551451.8105;7820326.348;-9042.330078;60;0.975473444
549864.3105;7817961.328;-9094.389648;60;0.228584848
552151.8105;7817585.93;-8999.790039;60;0.056166457
551689.3105;7818261.648;-9015.759766;60;0.071457846
549851.8105;7817135.449;-9057.849609;60;0.90397785
551614.3105;7817604.699;-9027.089844;60;0.417229477
550489.3105;7821114.691;-9101.009766;60;0.393777099
549626.8105;7820476.508;-9132.419922;60;0.720393868
549789.3105;7817848.711;-9089.69043;60;0.509203508
552214.3105;7821095.918;-9078.780273;60;0.385495968
552389.3105;7820551.59;-9045.889648;60;0.153723079
552051.8105;7819556.777;-9012.910156;60;0.743026761
551176.8105;7819782.02;-9048.469727;60;0.092723727
551089.3105;7820082.34;-9044.530273;60;0.107678346
549539.3105;7817867.48;-9084.429688;60;0.240513779
549501.8105;7820514.051;-9148.049805;60;0.384121753
549501.8105;7819162.609;-9102.719727;60;0.220774115
549001.8105;7820607.898;-9186.169922;60;0.471349205
550489.3105;7820401.43;-8971.669922;60;0.308581797
550126.8105;7816816.359;-9060.269531;60;0.257163798
549114.3105;7821020.84;-9186.469727;60;0.34459063
551864.3105;7821565.168;-9069.650391;60;0.457445181
549264.3105;7818937.367;-9107.5;60;0.65581874
551651.8105;7817417;-9014.25;60;0.078801335
550664.3105;7820101.109;-8964.719727;60;0.9542508
550489.3105;7820101.109;-8940.339844;60;0.3791062
549164.3105;7818674.59;-9124.629883;60;0.554337462
552164.3105;7817998.871;-9019.459961;60;0.169807848
551576.8105;7819049.988;-9035.610352;60;0.779797036
551739.3105;7817323.148;-9004.990234;60;0.295339913
550364.3105;7817079.141;-9053.740234;60;0.191591184
552276.8105;7820251.27;-9007.240234;60;0.926160242
552264.3105;7819275.23;-9049.969727;60;0.523451154
549464.3105;7819369.078;-9105;60;0.98686662
551901.8105;7816760.051;-8997.429688;60;0.305391953
550489.3105;7819706.938;-8977.080078;60;0.540543716
549914.3105;7818186.57;-9095.019531;60;0.338434795
549901.8105;7819894.641;-9050.679688;60;0.494073045
551514.3105;7820363.887;-9046.259766;60;0.167952312
549726.8105;7817135.449;-9054.969727;60;0.718718139
550364.3105;7821152.23;-9117.889648;60;0.898082813
552214.3105;7819275.23;-9044.969727;60;0.090668403
551326.8105;7818674.59;-9017.879883;60;0.314202131
550439.3105;7821415.008;-9141.570313;60;0.24770526
552251.8105;7820326.348;-9001.80957;60;0.22991076
552239.3105;7817961.328;-9018.75;60;0.01523914
549851.8105;7819294;-9044.629883;60;0.681331623
550414.3105;7817116.68;-9052.139648;60;0.401983686
550614.3105;7821752.867;-9162.530273;60;0.116825373
548889.3105;7817848.711;-9092.360352;60;0.730754079
551526.8105;7819950.949;-9042.660156;60;0.454420875
551814.3105;7817492.078;-9008.919922;60;0.886056476
551839.3105;7819838.328;-9018.169922;60;0.497582425
549614.3105;7821321.16;-9175.620117;60;0.849234061
549639.3105;7819932.18;-9098.209961;60;0.946435626
552101.8105;7819688.168;-9010.519531;60;0.691431156
550839.3105;7821490.09;-9139.450195;60;0.017728453
549764.3105;7820457.738;-9113.400391;60;0.490113453
550714.3105;7821546.398;-9146.549805;60;0.698280701
550489.3105;7819294;-8972.799805;60;0.77200714
549314.3105;7818092.719;-9101.639648;60;0.78438232
551839.3105;7820138.648;-8960.490234;60;0.457663201
551401.8105;7820307.578;-9042.719727;60;0.381943896
549476.8105;7818261.648;-9094.330078;60;0.135551264
551314.3105;7817154.219;-9017.410156;60;0.437269273
551326.8105;7821621.48;-9116.419922;60;0.027367422
551214.3105;7821583.941;-9122.099609;60;0.041842043
552089.3105;7816797.59;-8982.629883;60;0.315290284
549364.3105;7820176.188;-9138.19043;60;0.195733787
549264.3105;7818055.18;-9102.769531;60;0.66929561
551364.3105;7818543.199;-9012.80957;60;0.177499014
549739.3105;7819913.41;-9082.759766;60;0.740833384
550451.8105;7817323.148;-9060.620117;60;0.225061789
549176.8105;7819819.559;-9151.610352;60;0.986550788
552451.8105;7820063.57;-9023.5;60;0.287246193
549826.8105;7818242.879;-9090.379883;60;0.89861394
550376.8105;7816947.75;-9064.040039;60;0.477465999
549289.3105;7819613.09;-9136.169922;60;0.546613133
551214.3105;7819012.449;-9035.120117;60;0.56898165
552026.8105;7820476.508;-9008.080078;60;0.729077823
551839.3105;7819744.48;-9019.389648;60;0.325564322
551201.8105;7819838.328;-9050.160156;60;0.513697033
551476.8105;7818580.738;-9015.480469;60;0.350718958
551189.3105;7820044.801;-9052.820313;60;0.284861276
551901.8105;7819800.789;-9013.450195;60;0.876975681
552439.3105;7817060.367;-8875.459961;60;0.437832521
549151.8105;7819857.098;-9152.400391;60;0.568369419
550939.3105;7821246.078;-9124.129883;60;0.622787474
550014.3105;7820138.648;-9011.759766;60;0.620432005
549351.8105;7818092.719;-9098.959961;60;0.589324194
552301.8105;7820082.34;-9020.259766;60;0.62663756
550026.8105;7821227.309;-9146.80957;60;0.848557869
551714.3105;7818411.809;-9017.19043;60;0.608626018
552126.8105;7819181.379;-9043.870117;60;0.067255964
552439.3105;7820514.051;-9047.019531;60;0.044308385
549689.3105;7820476.508;-9125.990234;60;0.391447006
549439.3105;7819857.098;-9130.129883;60;0.023925573
550726.8105;7821621.48;-9152.330078;60;0.329793079
549426.8105;7818224.109;-9097.639648;60;0.703509276
550451.8105;7820476.508;-8973.919922;60;0.926315259
551776.8105;7820176.188;-8967.379883;60;0.90177502
551964.3105;7819913.41;-8997.209961;60;0.090491462
549726.8105;7819575.551;-9079.200195;60;0.912694077
549776.8105;7817754.859;-9081.55957;60;0.620864605
552101.8105;7819782.02;-9010.129883;60;0.556545433
548926.8105;7818130.258;-9115.870117;60;0.651035202
551551.8105;7819481.699;-9039.240234;60;0.653350078
550176.8105;7820514.051;-9015.629883;60;0.987312689
549739.3105;7817567.16;-9068.759766;60;0.251532027
551989.3105;7820213.73;-8955.089844;60;0.93931645
551964.3105;7821508.859;-9080.969727;60;0.609967002
552176.8105;7820589.129;-9034;60;0.019224809
549926.8105;7817492.078;-9065.990234;60;0.791444886
549864.3105;7818317.957;-9087.830078;60;0.421577221
550964.3105;7820363.887;-9011.620117;60;0.39597175
552389.3105;7820645.438;-9054.469727;60;0.264882331
550439.3105;7820589.129;-8985.360352;60;0.453834529
551601.8105;7819387.852;-9042.419922;60;0.014732073
551764.3105;7819350.309;-9041.05957;60;0.459392598
551114.3105;7821077.148;-9126.259766;60;0.255463573
551076.8105;7818561.969;-9037.259766;60;0.969675478
550426.8105;7816966.52;-9062.219727;60;0.078201076
550614.3105;7820607.898;-9014.69043;60;0.375960323
550351.8105;7820420.199;-8965.469727;60;0.961017551
551214.3105;7821208.539;-9127.570313;60;0.591370808
552339.3105;7819444.16;-9050.139648;60;0.978895224
551939.3105;7818468.117;-9035.400391;60;0.429670742
551814.3105;7817529.617;-9010.610352;60;0.942236009
551839.3105;7820682.98;-9055.450195;60;0.403336012
549989.3105;7817717.32;-9081.69043;60;0.035939797
552389.3105;7819688.168;-9032.900391;60;0.69267597
551739.3105;7819650.629;-9027.919922;60;0.105304436
550751.8105;7817961.328;-9048.040039;60;0.421145601
549514.3105;7819500.469;-9102.740234;60;0.308535332
549051.8105;7820664.211;-9186.049805;60;0.141173766
551389.3105;7821546.398;-9112.459961;60;0.08542167
550164.3105;7818805.98;-9049.620117;60;0.679306393
549614.3105;7817848.711;-9084.900391;60;0.922326122
552026.8105;7819162.609;-9042.240234;60;0.309255832
550151.8105;7817285.609;-9056.969727;60;0.625778732
550889.3105;7821452.551;-9137.129883;60;0.068158731
550289.3105;7817285.609;-9057.679688;60;0.999026025
549226.8105;7819650.629;-9143.660156;60;0.998983075
551239.3105;7820138.648;-9054.370117;60;0.872688354
552276.8105;7819613.09;-9044.620117;60;0.927646849
551514.3105;7817323.148;-9010.480469;60;0.065871677
551851.8105;7821264.848;-9096.929688;60;0.948537944
550276.8105;7817191.758;-9051.769531;60;0.630989517
551176.8105;7818637.047;-9031.070313;60;0.387719166
551651.8105;7819988.488;-9010.759766;60;0.524423075
550001.8105;7821715.328;-9185.719727;60;0.548066445
550064.3105;7820157.418;-8991.009766;60;0.819116073
549401.8105;7819613.09;-9124.820313;60;0.895378542
550151.8105;7821827.949;-9174.950195;60;0.66472878
549276.8105;7819838.328;-9143.570313;60;0.023338229
550501.8105;7819369.078;-8975.169922;60;0.131848767
550489.3105;7821583.941;-9156.980469;60;0.325526294
552214.3105;7818561.969;-9047.410156;60;0.269494281
550414.3105;7819538.008;-8984.55957;60;0.772423987
550451.8105;7820664.211;-9005.160156;60;0.79372019
549989.3105;7818280.418;-9091.339844;60;0.153397008
551726.8105;7819237.688;-9044.200195;60;0.247835007
551526.8105;7817848.711;-9022.089844;60;0.206325994
550301.8105;7821715.328;-9159.400391;60;0.402030891
551451.8105;7819950.949;-9051.480469;60;0.921309625
551676.8105;7819650.629;-9030.150391;60;0.808330287
550689.3105;7819237.688;-8988.120117;60;0.888648174
550764.3105;7819162.609;-8993.44043;60;0.280790079
550714.3105;7820307.578;-8950.759766;60;0.678668845
550464.3105;7820251.27;-8934.040039;60;0.204352445
551376.8105;7821790.41;-9105.570313;60;0.55838375
550614.3105;7820964.531;-9097.299805;60;0.955662732
550501.8105;7821039.609;-9088.950195;60;0.340256358
551576.8105;7821827.949;-9067.110352;60;0.376742723
551364.3105;7820213.73;-9044.459961;60;0.944117271
550089.3105;7817304.379;-9057.839844;60;0.922968545
550739.3105;7819218.918;-8992.179688;60;0.815478881
550651.8105;7820307.578;-8952.589844;60;0.464914892
550464.3105;7820945.758;-9075.019531;60;0.255519502
550001.8105;7817905.02;-9095.509766;60;0.210002019
551239.3105;7820438.969;-9061.509766;60;0.611942643
552401.8105;7819932.18;-9019.509766;60;0.616672175
551376.8105;7820626.668;-9079.139648;60;0.178703925
549976.8105;7817679.777;-9077.929688;60;0.218601734
551964.3105;7819068.758;-9045.080078;60;0.669758069
550664.3105;7818993.68;-9017.230469;60;0.203423266
549751.8105;7817304.379;-9051.540039;60;0.468986254
549526.8105;7821039.609;-9165.379883;60;0.589556416
551539.3105;7818749.668;-9011.25;60;0.452470329
549714.3105;7819294;-9071.679688;60;0.338560542
550426.8105;7821659.02;-9161.799805;60;0.872994004
551589.3105;7817811.168;-9024.580078;60;0.739586421
550414.3105;7821095.918;-9103.830078;60;0.004281528
551651.8105;7819350.309;-9045.790039;60;0.853826928
551014.3105;7820101.109;-9038.490234;60;0.196447679
549939.3105;7817792.398;-9090.049805;60;0.344354023
551276.8105;7821246.078;-9122.540039;60;0.377893292
550489.3105;7821546.398;-9155.169922;60;0.580497628
551589.3105;7819950.949;-9031.519531;60;0.761231494
550476.8105;7821246.078;-9124.030273;60;0.804102773
549814.3105;7817304.379;-9058.790039;60;0.003015651
552214.3105;7818524.43;-9046.580078;60;0.291320078
552339.3105;7820645.438;-9050.110352;60;0.990426117
552014.3105;7818993.68;-9043.55957;60;0.329596581
549201.8105;7818130.258;-9105.759766;60;0.92953092
549614.3105;7820589.129;-9132.540039;60;0.249788024
550439.3105;7820626.668;-8995.290039;60;0.979071471
549789.3105;7819932.18;-9076.540039;60;0.816695953
551276.8105;7818637.047;-9021.120117;60;0.114507041
551639.3105;7820363.887;-9032.44043;60;0.048232422
548951.8105;7820645.438;-9185.209961;60;0.570691187
549976.8105;7818242.879;-9093.849609;60;0.177486434
551726.8105;7819200.148;-9043.129883;60;0.349698185
551514.3105;7818280.418;-9017.629883;60;0.735645018
548939.3105;7820814.371;-9193.830078;60;0.502490654
551326.8105;7820570.359;-9074.820313;60;0.161713459
551501.8105;7820438.969;-9058.94043;60;0.115024585
552289.3105;7816891.438;-8946.610352;60;0.381374044
550764.3105;7821546.398;-9142.280273;60;0.007381731
549701.8105;7819387.852;-9075.219727;60;0.117476625
551676.8105;7819613.09;-9031.980469;60;0.410173512
549664.3105;7820345.121;-9109.860352;60;0.901522668
550839.3105;7820570.359;-9024.009766;60;0.510338171
551889.3105;7819275.23;-9036.120117;60;0.07943969
550689.3105;7819200.148;-8984.679688;60;0.860038884
551589.3105;7820532.82;-9050.19043;60;0.816243374
551426.8105;7821752.867;-9098.25;60;0.677552509
552289.3105;7817135.449;-8946.030273;60;0.995889852
550714.3105;7820270.039;-8949.009766;60;0.297954008
550614.3105;7821846.719;-9164.320313;60;0.932935231
550026.8105;7818411.809;-9086.240234;60;0.442380428
551101.8105;7818937.367;-9034.75;60;0.351915726
551989.3105;7821002.07;-9084.009766;60;0.150159232
550614.3105;7820870.68;-9082.320313;60;0.034548449
550114.3105;7817248.07;-9057.839844;60;0.48912526
552014.3105;7819875.867;-9001.620117;60;0.085956405
551626.8105;7817360.688;-9009.719727;60;0.443212075
551576.8105;7821790.41;-9067.44043;60;0.412801675
552226.8105;7817097.91;-8947.830078;60;0.6828443
551364.3105;7820251.27;-9042.269531;60;0.393674026
550064.3105;7817341.918;-9057.820313;60;0.587656515
549664.3105;7819613.09;-9090.799805;60;0.893215628
551226.8105;7818749.668;-9025.660156;60;0.36266524
549376.8105;7819200.148;-9103.910156;60;0.189279558
550514.3105;7818036.41;-9069.320313;60;0.713444342
550501.8105;7817923.789;-9068.360352;60;0.416223448
550501.8105;7819237.688;-8969.009766;60;0.165794965
550464.3105;7820983.297;-9079.709961;60;0.089228583
549951.8105;7817905.02;-9095.490234;60;0.466067844
551239.3105;7820476.508;-9066.139648;60;0.843433986
552389.3105;7816966.52;-8898.990234;60;0.213327251
549601.8105;7817661.008;-9057.150391;60;0.427993779
551389.3105;7819894.641;-9055.730469;60;0.361280305
550701.8105;7820795.598;-9084;60;0.776504025
550851.8105;7820363.887;-8980.429688;60;0.908550077
551664.3105;7817792.398;-9027.55957;60;0.208141066
550014.3105;7817661.008;-9076.610352;60;0.174030957
549801.8105;7818655.82;-9045.459961;60;0.693092362
551314.3105;7820532.82;-9072.900391;60;0.91010978
551164.3105;7821246.078;-9132.419922;60;0.106672343
551526.8105;7819763.25;-9044.980469;60;0.250203809
552239.3105;7818092.719;-9037.860352;60;0.50686593
549826.8105;7817679.777;-9077.75;60;0.289219807
550414.3105;7820739.289;-9034.44043;60;0.242660005
550726.8105;7820607.898;-9028.200195;60;0.37038385
550639.3105;7819556.777;-9005.240234;60;0.61842888
550651.8105;7820514.051;-8992.519531;60;0.894751234
551751.8105;7818393.039;-9018.009766;60;0.645855319
551164.3105;7821077.148;-9122.980469;60;0.601312611
552026.8105;7819106.301;-9042.280273;60;0.880024077
550751.8105;7817717.32;-9054.509766;60;0.836891021
552339.3105;7819650.629;-9037.69043;60;0.806163874
551776.8105;7818317.957;-9018.009766;60;0.12774642
550839.3105;7820645.438;-9044.009766;60;0.588728878
549389.3105;7817698.547;-9066.75;60;0.690625156
549639.3105;7817661.008;-9061.839844;60;0.819288288
551514.3105;7821283.617;-9119.950195;60;0.413725859
550414.3105;7821039.609;-9094.370117;60;0.415897644
551076.8105;7820044.801;-9041.370117;60;0.761774381
551176.8105;7820176.188;-9049.349609;60;0.184287744
551726.8105;7820138.648;-8972.110352;60;0.912006698
551039.3105;7818599.508;-9041.179688;60;0.642053997
552164.3105;7819312.77;-9039.299805;60;0.148841677
549326.8105;7819650.629;-9133.730469;60;0.519461469
549651.8105;7819331.539;-9086.259766;60;0.879982325
551464.3105;7817811.168;-9025.929688;60;0.25098683
549964.3105;7819875.867;-9032.629883;60;0.038892248
549576.8105;7819462.93;-9096.44043;60;0.571540699
550651.8105;7820270.039;-8947.080078;60;0.403171998
552451.8105;7817886.25;-8995.320313;60;0.869054973
552076.8105;7821583.941;-9034.870117;60;0.905027886
552139.3105;7817698.547;-9012.730469;60;0.315274705
551451.8105;7821452.551;-9111.44043;60;0.224405702
552076.8105;7818899.828;-9044.589844;60;0.626563492
551964.3105;7818017.637;-9006.889648;60;0.05839437
552439.3105;7819725.711;-9031.660156;60;0.511487838
550464.3105;7821058.379;-9091.419922;60;0.059203259
551201.8105;7817229.301;-9015.549805;60;0.266512894
550739.3105;7819275.23;-9000.19043;60;0.226824946
550276.8105;7820720.52;-9053.549805;60;0.695137337
550826.8105;7821246.078;-9134.730469;60;0.332460102
552439.3105;7817341.918;-8926.360352;60;0.665641036
551326.8105;7820420.199;-9064.379883;60;0.168630634
549514.3105;7819556.777;-9108.349609;60;0.130078015
550189.3105;7821020.84;-9120.589844;60;0.4846953
551801.8105;7817867.48;-9022.660156;60;0.132828436
551726.8105;7819706.938;-9024.129883;60;0.167699652
552289.3105;7818073.949;-9036;60;0.144989021
551101.8105;7820476.508;-9052.150391;60;0.967449506
551076.8105;7818899.828;-9034.990234;60;0.589624262
552264.3105;7819481.699;-9045.599609;60;0.887326155
551339.3105;7818805.98;-9024.679688;60;0.686992515
551939.3105;7816853.898;-9002.349609;60;0.298477204
550026.8105;7818749.668;-9050.139648;60;0.236424866
550026.8105;7819068.758;-9053.910156;60;0.800288022
552351.8105;7820026.027;-9028.160156;60;0.312716155
548889.3105;7817961.328;-9106.879883;60;0.243358678
552014.3105;7821677.789;-9038.110352;60;0.704385915
549726.8105;7817848.711;-9087.05957;60;0.882047313
552214.3105;7819782.02;-9017.469727;60;0.60920651
552376.8105;7817736.09;-8986.360352;60;0.862448536
549551.8105;7817585.93;-9043.570313;60;0.965806117
551151.8105;7817229.301;-9018.759766;60;0.608916751
550614.3105;7821809.18;-9164.099609;60;0.077184285
551276.8105;7817435.77;-9023.129883;60;0.803322832
550626.8105;7817172.988;-9037.900391;60;0.184108454
550051.8105;7818618.281;-9062.05957;60;0.170012866
551464.3105;7819857.098;-9054.700195;60;0.43756934
549439.3105;7818505.66;-9090.259766;60;0.702174322
551289.3105;7819725.711;-9050.620117;60;0.805649877
549664.3105;7816647.43;-9048.719727;60;0.303620128
550776.8105;7821039.609;-9117.150391;60;0.493566948
550389.3105;7820870.68;-9073.950195;60;0.655122155
551239.3105;7820082.34;-9055.75;60;0.03589102
552001.8105;7819706.938;-9005.580078;60;0.789755266
549551.8105;7820551.59;-9142.320313;60;0.888113389
551426.8105;7818055.18;-9012.490234;60;0.951537599
552126.8105;7817961.328;-9012.05957;60;0.307269551
552026.8105;7821152.23;-9086.639648;60;0.710998079
552014.3105;7817980.098;-9010.25;60;0.479681003
552001.8105;7820082.34;-8960.990234;60;0.778632611
552451.8105;7817248.07;-8912.349609;60;0.216004249
551776.8105;7817360.688;-9003.599609;60;0.318888257
549226.8105;7819369.078;-9136.69043;60;0.306229211
549426.8105;7819218.918;-9101.5;60;0.885987209
551514.3105;7817661.008;-9032.839844;60;0.408932653
551926.8105;7817454.539;-8998.69043;60;0.796025906
551726.8105;7817604.699;-9020.419922;60;0.277065246
550739.3105;7820026.027;-8995.320313;60;0.944372536
550239.3105;7817266.84;-9055.650391;60;0.963654796
552201.8105;7820232.5;-8987.44043;60;0.415802134
550739.3105;7820063.57;-8992.450195;60;0.886455777
552451.8105;7820363.887;-9032.580078;60;0.816239466
549051.8105;7819800.789;-9158.849609;60;0.37137078
549764.3105;7819406.617;-9061.450195;60;0.981554913
549576.8105;7818261.648;-9093.019531;60;0.119917398
549201.8105;7819875.867;-9148.450195;60;0.064310558
549639.3105;7819500.469;-9091.019531;60;0.489824984
551439.3105;7821321.16;-9118.219727;60;0.004397293
551564.3105;7817623.469;-9030.660156;60;0.55396509
551476.8105;7817754.859;-9028.700195;60;0.392191733
551251.8105;7820607.898;-9076.780273;60;0.797444154
551251.8105;7819875.867;-9052.660156;60;0.825329051
552101.8105;7820194.961;-8967.650391;60;0.88908942
550839.3105;7820401.43;-8984.730469;60;0.857071858
550501.8105;7820270.039;-8939.120117;60;0.303902534
551389.3105;7818242.879;-9011.80957;60;0.512661548
549264.3105;7820401.43;-9147.790039;60;0.763955527
549564.3105;7819125.07;-9095.55957;60;0.253286469
551426.8105;7817773.629;-9029.040039;60;0.00428714
551614.3105;7819650.629;-9035.849609;60;0.993823861
550426.8105;7819406.617;-8987.459961;60;0.295622962
551076.8105;7819988.488;-9036.919922;60;0.682663855
549026.8105;7817942.559;-9098.75;60;0.175127706
550464.3105;7817154.219;-9048.709961;60;0.890904347
551389.3105;7821208.539;-9117.650391;60;0.93558033
550076.8105;7817229.301;-9058.019531;60;0.863751042
