X;Y;0;OrientX;OrientY;OrientZ
274.000000;84.767220;-112;-99999.000000;-99999.000000;-99999.000000
67.947334;81.750549;-162.41;-99999.000000;-99999.000000;-99999.000000
75.249756;81.687431;-118.023;-99999.000000;-99999.000000;-99999.000000
264.887146;120.000000;-100;-99999.000000;-99999.000000;-99999.000000
121.924850;134.602386;-142.026;-99999.000000;-99999.000000;-99999.000000
79.943161;49.730789;-102.309;-99999.000000;-99999.000000;-99999.000000
276.000000;136.000000;-149.47;-99999.000000;-99999.000000;-99999.000000
242.000000;20.000000;-97.0037;-99999.000000;-99999.000000;-99999.000000
196.000000;46.657154;-142;-99999.000000;-99999.000000;-99999.000000
244.000000;76.531837;-118;0.233963;-0.963805;0.127830
216.000000;46.596638;-128;-0.192239;0.715535;0.671605
10.151611;67.988205;-106.001;-99999.000000;-99999.000000;-99999.000000
152.762634;73.850471;-120.011;0.780919;-0.552855;0.290719
169.984940;75.928642;-133.295;-99999.000000;-99999.000000;-99999.000000
284.000000;92.000000;-109.589;-99999.000000;-99999.000000;-99999.000000
224.000000;66.000000;-115.388;-99999.000000;-99999.000000;-99999.000000
73.155251;73.710373;-112.021;-99999.000000;-99999.000000;-99999.000000
79.946930;173.748642;-143.681;-99999.000000;-99999.000000;-99999.000000
169.936661;296.281830;-102.022;-99999.000000;-99999.000000;-99999.000000
276.000000;188.000000;-147.195;-0.334266;0.437429;-0.834819
155.715302;157.766541;-142.017;-99999.000000;-99999.000000;-99999.000000
154.901520;77.854546;-122.011;-99999.000000;-99999.000000;-99999.000000
298.000000;58.000000;-152.214;-99999.000000;-99999.000000;-99999.000000
61.929554;22.633652;-140.025;-99999.000000;-99999.000000;-99999.000000
55.975525;159.117111;-156.009;-99999.000000;-99999.000000;-99999.000000
191.956985;294.449249;-118.015;-99999.000000;-99999.000000;-99999.000000
105.944191;31.735678;-105.193;-99999.000000;-99999.000000;-99999.000000
201.957672;339.282837;-114.015;-0.252024;0.967685;0.008324
57.940807;15.719644;-116.826;-99999.000000;-99999.000000;-99999.000000
199.065018;46.000000;-118;0.143720;-0.986155;0.082724
97.931908;111.677490;-157.698;-99999.000000;-99999.000000;-99999.000000
244.000000;136.000000;-146.564;-99999.000000;-99999.000000;-99999.000000
67.937668;9.704791;-112.129;-99999.000000;-99999.000000;-99999.000000
193.999619;75.998161;-123.367;-99999.000000;-99999.000000;-99999.000000
117.944473;81.737000;-102;-99999.000000;-99999.000000;-99999.000000
191.953384;338.631226;-138.016;-99999.000000;-99999.000000;-99999.000000
294.000000;106.000008;-112.233;0.779118;-0.302584;0.549015
129.959000;23.805824;-162.611;-99999.000000;-99999.000000;-99999.000000
51.976665;157.006683;-150.008;-0.573538;0.815790;-0.074445
201.979279;291.901855;-149.705;-99999.000000;-99999.000000;-99999.000000
5.998244;53.991684;-171.082;-99999.000000;-99999.000000;-99999.000000
145.971115;43.863178;-159.33;-99999.000000;-99999.000000;-99999.000000
163.986191;61.934563;-159.754;-99999.000000;-99999.000000;-99999.000000
216.000000;162.000000;-100.708;-99999.000000;-99999.000000;-99999.000000
234.157501;16.000000;-146;-99999.000000;-99999.000000;-99999.000000
165.965759;151.837753;-111.111;-99999.000000;-99999.000000;-99999.000000
195.733734;18.000000;-136;-99999.000000;-99999.000000;-99999.000000
66.751419;43.670521;-146.024;-99999.000000;-99999.000000;-99999.000000
57.678474;17.687519;-130.023;-99999.000000;-99999.000000;-99999.000000
138.593445;226.407074;-115.47;-99999.000000;-99999.000000;-99999.000000
264.000000;44.000000;-158.735;0.185002;-0.352179;0.917466
67.946556;101.746887;-154.453;-99999.000000;-99999.000000;-99999.000000
177.998566;27.993195;-157.264;-99999.000000;-99999.000000;-99999.000000
266.000000;54.000000;-133.339;-99999.000000;-99999.000000;-99999.000000
60.967422;19.670351;-134.024;-99999.000000;-99999.000000;-99999.000000
128.311417;55.741112;-120.019;-99999.000000;-99999.000000;-99999.000000
288.000000;164.948898;-126;-99999.000000;-99999.000000;-99999.000000
222.000000;178.468811;-144;-99999.000000;-99999.000000;-99999.000000
244.000000;92.000000;-102.075;-99999.000000;-99999.000000;-99999.000000
153.920975;386.328125;-116.028;-99999.000000;-99999.000000;-99999.000000
208.783173;44.000000;-82;-99999.000000;-99999.000000;-99999.000000
221.997910;178.962143;-133.982;-99999.000000;-99999.000000;-99999.000000
83.480095;27.731829;-102.02;-99999.000000;-99999.000000;-99999.000000
149.060303;75.848083;-110.011;-99999.000000;-99999.000000;-99999.000000
65.353477;67.713234;-120.021;-99999.000000;-99999.000000;-99999.000000
231.990295;349.954041;-96.801;-99999.000000;-99999.000000;-99999.000000
292.000000;44.000000;-152.692;-0.235031;-0.040674;0.971136
109.920326;130.355667;-138.028;0.410959;-0.839786;-0.354785
208.000000;78.000000;-111.326;-99999.000000;-99999.000000;-99999.000000
177.991638;77.172073;-134.003;-99999.000000;-99999.000000;-99999.000000
181.971359;217.864304;-148.593;-99999.000000;-99999.000000;-99999.000000
216.000000;9.712023;-136;-0.081452;-0.970578;0.226590
214.004654;133.233704;-103.994;-99999.000000;-99999.000000;-99999.000000
97.920731;85.642349;-126.028;0.047313;0.982411;-0.180641
23.999542;161.997833;-163.834;-99999.000000;-99999.000000;-99999.000000
124.058990;89.694824;-116.023;-99999.000000;-99999.000000;-99999.000000
92.870522;9.644352;-126.026;-99999.000000;-99999.000000;-99999.000000
27.912804;83.922272;-148.006;-99999.000000;-99999.000000;-99999.000000
292.000000;172.000000;-158.603;-99999.000000;-99999.000000;-99999.000000
73.938492;123.708679;-129.39;-99999.000000;-99999.000000;-99999.000000
111.931335;171.674774;-152.878;0.538528;0.356220;-0.763607
195.999649;83.141052;-140;-99999.000000;-99999.000000;-99999.000000
175.997360;32.693314;-156.001;-99999.000000;-99999.000000;-99999.000000
155.302795;23.930897;-162.005;-99999.000000;-99999.000000;-99999.000000
213.197586;173.133209;-109.498;-99999.000000;-99999.000000;-99999.000000
43.995136;179.976959;-86.8391;-0.434483;-0.104077;0.894647
54.000000;368.000000;-140.336;-99999.000000;-99999.000000;-99999.000000
240.000000;137.906601;-140;-99999.000000;-99999.000000;-99999.000000
39.957493;6.968310;-116.015;-99999.000000;-99999.000000;-99999.000000
92.582802;5.651433;-124.026;-99999.000000;-99999.000000;-99999.000000
243.184692;44.000000;-120;0.573191;-0.819339;-0.011660
173.358551;79.947319;-150.004;-99999.000000;-99999.000000;-99999.000000
212.172653;108.000000;-156;-99999.000000;-99999.000000;-99999.000000
243.633652;179.076172;-110.729;-99999.000000;-99999.000000;-99999.000000
107.683357;15.665924;-138.025;-99999.000000;-99999.000000;-99999.000000
157.990417;19.954655;-168.753;-99999.000000;-99999.000000;-99999.000000
113.965302;375.835663;-144.018;-99999.000000;-99999.000000;-99999.000000
35.996159;163.981796;-92.9371;-0.725467;-0.288491;0.624876
165.993805;26.963326;-164.002;-99999.000000;-99999.000000;-99999.000000
274.349609;168.000000;-160;0.008818;0.541261;0.840808
147.940765;158.763855;-118.021;-99999.000000;-99999.000000;-99999.000000
258.000000;300.000000;-147.958;-99999.000000;-99999.000000;-99999.000000
163.990128;29.953249;-155.208;-0.213284;0.142323;0.966568
101.103966;5.652973;-146.026;-99999.000000;-99999.000000;-99999.000000
40.048084;133.914307;-120.006;-99999.000000;-99999.000000;-99999.000000
252.000000;90.000000;-102.598;0.112416;-0.104684;0.988132
228.000000;54.462444;-88;-99999.000000;-99999.000000;-99999.000000
27.997751;181.989349;-126.19;-99999.000000;-99999.000000;-99999.000000
103.951332;275.769501;-147.399;-99999.000000;-99999.000000;-99999.000000
262.000000;193.145584;-112;-0.185168;0.662979;0.725377
162.132492;79.891083;-122.008;-99999.000000;-99999.000000;-99999.000000
232.000000;26.859552;-80;0.247031;-0.564158;0.787846
258.000000;8.000000;-155.6;-99999.000000;-99999.000000;-99999.000000
169.990891;80.603462;-100.003;-99999.000000;-99999.000000;-99999.000000
188.728592;89.984268;-134.001;0.956692;-0.116623;0.266721
25.999992;203.999969;-100.603;-99999.000000;-99999.000000;-99999.000000
203.109695;86.000000;-124;-99999.000000;-99999.000000;-99999.000000
254.000000;60.000000;-108.743;-99999.000000;-99999.000000;-99999.000000
73.933052;23.682920;-114.684;-99999.000000;-99999.000000;-99999.000000
268.000000;14.000000;-155.366;-99999.000000;-99999.000000;-99999.000000
5.996099;58.662838;-128.001;-99999.000000;-99999.000000;-99999.000000
107.034508;41.651203;-146.026;-99999.000000;-99999.000000;-99999.000000
3.994656;7.974690;-173.965;-99999.000000;-99999.000000;-99999.000000
282.000000;217.999985;-146.839;-99999.000000;-99999.000000;-99999.000000
77.956657;171.794693;-156.984;-99999.000000;-99999.000000;-99999.000000
232.000000;54.000000;-125.732;-99999.000000;-99999.000000;-99999.000000
123.953842;17.781368;-162.924;-99999.000000;-99999.000000;-99999.000000
268.419983;156.000000;-136;-99999.000000;-99999.000000;-99999.000000
208.000000;11.550066;-126;-99999.000000;-99999.000000;-99999.000000
63.999462;361.997437;-141.05;-99999.000000;-99999.000000;-99999.000000
270.000000;127.267204;-148;-99999.000000;-99999.000000;-99999.000000
204.000000;26.605080;-96;-99999.000000;-99999.000000;-99999.000000
248.000000;90.000000;-102.203;0.047636;-0.191024;0.980429
99.767395;127.628716;-124.028;-99999.000000;-99999.000000;-99999.000000
272.000000;79.362686;-134;-99999.000000;-99999.000000;-99999.000000
75.107872;41.731148;-104.02;-99999.000000;-99999.000000;-99999.000000
16.000000;232.000000;-156.247;-99999.000000;-99999.000000;-99999.000000
288.000000;152.000000;-150.541;-99999.000000;-99999.000000;-99999.000000
10.812844;75.987091;-110.001;-99999.000000;-99999.000000;-99999.000000
145.888702;331.041229;-119.983;-99999.000000;-99999.000000;-99999.000000
183.957001;292.093414;-144.015;0.110883;-0.990178;0.085165
-0.000057;91.999725;-128.994;-99999.000000;-99999.000000;-99999.000000
194.314728;12.000000;-150;-99999.000000;-99999.000000;-99999.000000
198.000000;8.000000;-137.725;-0.785356;-0.352994;0.508538
286.000000;86.508751;-138;0.154794;-0.959119;-0.236915
53.973011;158.794754;-144.009;-99999.000000;-99999.000000;-99999.000000
13.794460;75.973114;-120.002;-99999.000000;-99999.000000;-99999.000000
27.963322;0.573722;-152.013;-99999.000000;-99999.000000;-99999.000000
193.932907;164.980392;-135.969;-0.407689;0.899963;0.154457
212.000000;3.193315;-144;-99999.000000;-99999.000000;-99999.000000
212.461899;22.000000;-90;-0.619313;-0.548277;0.561999
292.000000;5.444559;-156;-99999.000000;-99999.000000;-99999.000000
32.000000;238.000015;-156.769;-99999.000000;-99999.000000;-99999.000000
171.996094;23.981504;-154.404;0.289977;-0.006780;0.957009
284.000000;323.348206;-154;-99999.000000;-99999.000000;-99999.000000
240.000000;70.462402;-128;-99999.000000;-99999.000000;-99999.000000
125.955879;23.791012;-164.351;-99999.000000;-99999.000000;-99999.000000
183.845718;55.989662;-142.001;-99999.000000;-99999.000000;-99999.000000
65.997971;339.990387;-146.791;-99999.000000;-99999.000000;-99999.000000
18.000000;190.000000;-163.858;-99999.000000;-99999.000000;-99999.000000
236.000000;49.848183;-84;0.591585;0.798369;-0.112399
117.951561;61.770596;-99.0805;-99999.000000;-99999.000000;-99999.000000
153.945755;160.568298;-134.019;-99999.000000;-99999.000000;-99999.000000
121.939766;50.280022;-152.021;0.609945;-0.778352;0.148778
107.938911;169.982529;-160.021;-99999.000000;-99999.000000;-99999.000000
114.743912;45.727097;-164.02;-99999.000000;-99999.000000;-99999.000000
266.000000;4.000000;-154.465;-99999.000000;-99999.000000;-99999.000000
165.996750;1.984525;-166.077;-99999.000000;-99999.000000;-99999.000000
53.960461;77.812737;-163.44;0.123250;0.003757;0.992369
234.234665;165.026993;-102.64;-99999.000000;-99999.000000;-99999.000000
201.710571;46.000000;-106;-99999.000000;-99999.000000;-99999.000000
5.998324;57.992062;-169.231;-99999.000000;-99999.000000;-99999.000000
190.137772;41.999901;-148;-99999.000000;-99999.000000;-99999.000000
204.000000;36.000000;-107.874;-0.727892;0.136889;-0.671888
216.000000;120.000000;-148.306;-99999.000000;-99999.000000;-99999.000000
271.635193;46.000000;-142;-99999.000000;-99999.000000;-99999.000000
208.000000;85.175171;-142;-99999.000000;-99999.000000;-99999.000000
238.000000;56.809494;-104;-99999.000000;-99999.000000;-99999.000000
266.000000;62.000004;-157.253;-0.154238;0.074399;0.985229
256.000000;35.504742;-138;-99999.000000;-99999.000000;-99999.000000
153.977768;51.174870;-158.008;0.093802;0.144355;0.985070
67.928871;26.949909;-126.025;-0.708648;0.560220;-0.428918
181.988129;116.440987;-132.004;0.522061;-0.850711;0.061177
177.996338;83.361259;-96.0013;-99999.000000;-99999.000000;-99999.000000
200.000015;0.000000;-153.418;-0.079001;-0.640175;0.764156
105.951622;327.279449;-110.017;-0.140558;-0.856418;0.496781
258.002014;149.340530;-130.001;-99999.000000;-99999.000000;-99999.000000
294.000000;12.000000;-154.479;0.221584;-0.064576;0.973001
198.000000;45.657051;-120;-99999.000000;-99999.000000;-99999.000000
270.000000;102.000000;-97.331;-99999.000000;-99999.000000;-99999.000000
43.994720;175.974991;-87.0428;-99999.000000;-99999.000000;-99999.000000
37.967010;35.843758;-165.053;-99999.000000;-99999.000000;-99999.000000
212.000000;10.155166;-128;-99999.000000;-99999.000000;-99999.000000
247.443634;106.000008;-120;-99999.000000;-99999.000000;-99999.000000
101.922783;125.634277;-119.33;-99999.000000;-99999.000000;-99999.000000
89.928329;9.660553;-119.331;-99999.000000;-99999.000000;-99999.000000
220.000000;104.894524;-134;-99999.000000;-99999.000000;-99999.000000
158.573608;13.959309;-168.003;-99999.000000;-99999.000000;-99999.000000
134.097458;149.663376;-122.025;-99999.000000;-99999.000000;-99999.000000
79.941078;59.720913;-104.304;-99999.000000;-99999.000000;-99999.000000
274.000000;191.263977;-140;-99999.000000;-99999.000000;-99999.000000
107.386902;33.652424;-134.026;-99999.000000;-99999.000000;-99999.000000
268.000000;36.000000;-159.245;-99999.000000;-99999.000000;-99999.000000
139.954437;58.725559;-132.016;-99999.000000;-99999.000000;-99999.000000
53.956135;61.792248;-163.37;-99999.000000;-99999.000000;-99999.000000
200.000015;86.000000;-158.946;-99999.000000;-99999.000000;-99999.000000
1.270326;86.000000;-98;-99999.000000;-99999.000000;-99999.000000
194.000000;46.476734;-116;-99999.000000;-99999.000000;-99999.000000
113.942856;43.729343;-109.284;-99999.000000;-99999.000000;-99999.000000
298.000000;116.000000;-151.756;-99999.000000;-99999.000000;-99999.000000
272.000000;70.000000;-156.449;-99999.000000;-99999.000000;-99999.000000
11.999999;148.000000;-159.844;-99999.000000;-99999.000000;-99999.000000
183.785645;156.647675;-103.883;-99999.000000;-99999.000000;-99999.000000
119.936523;46.873940;-126.022;-99999.000000;-99999.000000;-99999.000000
65.946175;111.469009;-144.019;-99999.000000;-99999.000000;-99999.000000
93.923851;85.601891;-120.027;-99999.000000;-99999.000000;-99999.000000
113.924347;299.498962;-137.9;-99999.000000;-99999.000000;-99999.000000
59.954556;77.784760;-163.561;-99999.000000;-99999.000000;-99999.000000
43.977047;101.891281;-163.451;-99999.000000;-99999.000000;-99999.000000
37.967014;27.843769;-168.541;-99999.000000;-99999.000000;-99999.000000
175.993149;77.967567;-159.568;-99999.000000;-99999.000000;-99999.000000
238.000000;102.220421;-128;-99999.000000;-99999.000000;-99999.000000
75.697968;165.749268;-122.019;-99999.000000;-99999.000000;-99999.000000
54.459530;27.750463;-164.019;-99999.000000;-99999.000000;-99999.000000
188.025040;95.980415;-124.001;-99999.000000;-99999.000000;-99999.000000
276.522827;220.000000;-148;-99999.000000;-99999.000000;-99999.000000
280.000000;81.187965;-128;0.259883;-0.930753;0.257216
154.648590;67.859970;-128.01;-99999.000000;-99999.000000;-99999.000000
46.596107;139.900589;-110.007;-0.452475;0.186658;0.872024
214.730042;381.869629;-142.01;-99999.000000;-99999.000000;-99999.000000
9.990163;5.953410;-173.075;-99999.000000;-99999.000000;-99999.000000
262.000000;26.000000;-158.214;-99999.000000;-99999.000000;-99999.000000
125.933365;91.684410;-122.776;-99999.000000;-99999.000000;-99999.000000
276.000000;146.000000;-148.962;-99999.000000;-99999.000000;-99999.000000
254.000000;62.000004;-115.687;-99999.000000;-99999.000000;-99999.000000
133.958435;69.803162;-103.409;-99999.000000;-99999.000000;-99999.000000
157.385666;33.926018;-158.005;-99999.000000;-99999.000000;-99999.000000
83.928505;1.661393;-118.801;-99999.000000;-99999.000000;-99999.000000
292.000000;189.500000;-104;-99999.000000;-99999.000000;-99999.000000
103.944023;57.734867;-100.463;-99999.000000;-99999.000000;-99999.000000
67.941551;82.628998;-154.021;-99999.000000;-99999.000000;-99999.000000
5.999301;86.260132;-112;0.566571;0.815637;0.117186
225.999985;60.000000;-130.77;-99999.000000;-99999.000000;-99999.000000
215.958862;175.482803;-124.686;-0.358544;0.923965;-0.133175
200.743317;30.000000;-104;-0.899667;-0.281614;-0.333604
153.650360;31.913708;-160.006;-99999.000000;-99999.000000;-99999.000000
225.999985;94.948868;-114;-99999.000000;-99999.000000;-99999.000000
16.000000;195.258820;-132;-99999.000000;-99999.000000;-99999.000000
73.941231;37.721642;-106.384;-99999.000000;-99999.000000;-99999.000000
217.997681;229.989044;-143.277;-99999.000000;-99999.000000;-99999.000000
77.943176;53.730873;-103.057;-99999.000000;-99999.000000;-99999.000000
194.786469;77.999619;-156;-0.650367;0.737369;0.182507
224.354630;54.000000;-116;-0.422836;0.310562;-0.851329
35.050068;223.995041;-108;-99999.000000;-99999.000000;-99999.000000
114.115028;260.232330;-103.448;-0.418441;0.037541;0.907468
40.962551;11.760263;-146.018;-99999.000000;-99999.000000;-99999.000000
77.954491;149.784439;-98.9806;-99999.000000;-99999.000000;-99999.000000
217.726196;104.000000;-134;-99999.000000;-99999.000000;-99999.000000
9.995259;62.236053;-118.002;-99999.000000;-99999.000000;-99999.000000
166.182480;223.544785;-145.952;-99999.000000;-99999.000000;-99999.000000
244.000000;27.053741;-158;0.137974;-0.896568;0.420867
21.979435;3.902596;-172.875;-99999.000000;-99999.000000;-99999.000000
274.000000;8.000000;-153.308;-99999.000000;-99999.000000;-99999.000000
157.930359;263.670227;-108.908;-99999.000000;-99999.000000;-99999.000000
201.995026;179.976456;-147.197;-99999.000000;-99999.000000;-99999.000000
63.941856;35.724613;-164.722;-99999.000000;-99999.000000;-99999.000000
238.000000;44.000000;-78.6857;-99999.000000;-99999.000000;-99999.000000
15.302238;200.000000;-142;-99999.000000;-99999.000000;-99999.000000
95.924103;11.773946;-130.027;0.537944;-0.608836;0.583040
190.000000;6.000000;-154.851;-99999.000000;-99999.000000;-99999.000000
143.956802;88.072571;-114.015;0.384938;0.890068;0.244136
288.000000;87.083107;-146;-99999.000000;-99999.000000;-99999.000000
68.412056;51.665081;-136.025;-99999.000000;-99999.000000;-99999.000000
280.000000;128.995407;-130;0.176653;0.840399;0.512371
246.000000;36.000000;-107.568;-99999.000000;-99999.000000;-99999.000000
233.991226;352.376251;-98.0031;-0.267319;0.732106;0.626547
113.937012;46.175579;-158.022;-99999.000000;-99999.000000;-99999.000000
103.961296;357.816681;-115.632;-99999.000000;-99999.000000;-99999.000000
69.451408;79.692322;-126.023;-99999.000000;-99999.000000;-99999.000000
75.942665;59.728432;-104.672;-99999.000000;-99999.000000;-99999.000000
222.000000;12.923135;-100;-0.079787;-0.951465;0.297235
55.955288;67.788223;-162.77;-99999.000000;-99999.000000;-99999.000000
58.223400;61.748978;-156.019;-99999.000000;-99999.000000;-99999.000000
227.696884;172.295532;-106.253;-99999.000000;-99999.000000;-99999.000000
208.109802;60.000000;-102;0.051156;0.132057;0.989921
258.000000;106.000008;-101.67;-99999.000000;-99999.000000;-99999.000000
202.000000;76.000000;-109.584;0.105209;0.582402;0.806064
234.965927;22.000000;-138;-99999.000000;-99999.000000;-99999.000000
272.000000;179.755493;-150;-99999.000000;-99999.000000;-99999.000000
208.007660;125.589119;-115.989;-99999.000000;-99999.000000;-99999.000000
133.956406;51.793495;-159.69;-99999.000000;-99999.000000;-99999.000000
119.942276;45.726601;-115.616;-99999.000000;-99999.000000;-99999.000000
252.000000;10.000000;-157.336;-99999.000000;-99999.000000;-99999.000000
145.936172;162.519363;-126.022;-99999.000000;-99999.000000;-99999.000000
265.239532;82.000000;-110;-99999.000000;-99999.000000;-99999.000000
152.439651;101.827538;-112.013;-99999.000000;-99999.000000;-99999.000000
153.987778;9.942078;-165.909;-99999.000000;-99999.000000;-99999.000000
29.962631;3.823008;-154.84;-99999.000000;-99999.000000;-99999.000000
258.000000;187.355759;-150;-99999.000000;-99999.000000;-99999.000000
133.420853;55.752117;-130.018;-99999.000000;-99999.000000;-99999.000000
268.000000;386.000000;-151.817;0.261121;0.049205;0.964051
119.937172;173.702438;-159.009;-99999.000000;-99999.000000;-99999.000000
97.927895;129.156250;-150.025;-99999.000000;-99999.000000;-99999.000000
52.000000;362.000000;-141.614;-99999.000000;-99999.000000;-99999.000000
276.000000;26.000000;-155.552;-99999.000000;-99999.000000;-99999.000000
284.000000;318.000000;-151.004;-99999.000000;-99999.000000;-99999.000000
245.175400;108.000000;-126;-99999.000000;-99999.000000;-99999.000000
73.959167;191.806610;-109.504;0.482654;0.299212;-0.823114
7.323735;59.977261;-138.002;-99999.000000;-99999.000000;-99999.000000
179.979813;165.904358;-150.032;-99999.000000;-99999.000000;-99999.000000
191.995453;145.978561;-96.911;-99999.000000;-99999.000000;-99999.000000
87.938362;127.708061;-105.728;-0.172398;-0.783740;0.596683
161.959442;149.807892;-140.628;-99999.000000;-99999.000000;-99999.000000
216.000000;42.514584;-122;-99999.000000;-99999.000000;-99999.000000
10.000000;386.000000;-131.172;-99999.000000;-99999.000000;-99999.000000
175.961853;229.819351;-147.506;-99999.000000;-99999.000000;-99999.000000
19.002151;85.957176;-134.003;-99999.000000;-99999.000000;-99999.000000
114.543533;35.696754;-122.022;-99999.000000;-99999.000000;-99999.000000
255.587769;48.000000;-124;-99999.000000;-99999.000000;-99999.000000
75.936623;30.340990;-110.022;-0.674394;-0.475450;0.564924
121.952255;19.388186;-164.017;-99999.000000;-99999.000000;-99999.000000
25.978867;19.899902;-171.726;-99999.000000;-99999.000000;-99999.000000
179.995224;103.977409;-94.247;-99999.000000;-99999.000000;-99999.000000
238.000000;64.000000;-129.084;-99999.000000;-99999.000000;-99999.000000
208.000000;23.059078;-94;-99999.000000;-99999.000000;-99999.000000
224.000000;78.000000;-110.346;-99999.000000;-99999.000000;-99999.000000
133.961044;33.815506;-161.826;-99999.000000;-99999.000000;-99999.000000
156.955872;157.764771;-136.017;-99999.000000;-99999.000000;-99999.000000
122.147232;59.772781;-102.017;-99999.000000;-99999.000000;-99999.000000
189.993652;149.969971;-97.4215;0.040323;0.234330;0.971321
83.946373;128.792557;-100.019;-99999.000000;-99999.000000;-99999.000000
85.002342;17.703276;-108.022;-99999.000000;-99999.000000;-99999.000000
43.959972;33.810421;-164.877;-99999.000000;-99999.000000;-99999.000000
244.773422;46.000000;-98;0.876948;0.222840;0.425798
65.169014;33.691784;-120.023;-99999.000000;-99999.000000;-99999.000000
117.382622;117.630165;-132.027;-99999.000000;-99999.000000;-99999.000000
64.275093;165.816193;-138.014;-0.452001;0.878532;-0.154521
189.538330;28.000000;-156;-99999.000000;-99999.000000;-99999.000000
258.752289;44.000000;-132;0.407099;-0.429875;0.805901
131.946915;49.748554;-135.079;-99999.000000;-99999.000000;-99999.000000
129.922318;224.457886;-146.011;-99999.000000;-99999.000000;-99999.000000
183.996841;83.985016;-158.53;-99999.000000;-99999.000000;-99999.000000
154.660278;81.873840;-108.009;-99999.000000;-99999.000000;-99999.000000
175.992035;81.962296;-156.863;-99999.000000;-99999.000000;-99999.000000
160.386505;213.292664;-147.586;-99999.000000;-99999.000000;-99999.000000
69.336685;179.849579;-158.011;-99999.000000;-99999.000000;-99999.000000
191.232895;75.998047;-158;-99999.000000;-99999.000000;-99999.000000
179.946716;282.522827;-128.019;-99999.000000;-99999.000000;-99999.000000
37.952930;10.726624;-134.017;-99999.000000;-99999.000000;-99999.000000
95.494293;335.851288;-132.011;-99999.000000;-99999.000000;-99999.000000
137.942276;98.746552;-128.02;-99999.000000;-99999.000000;-99999.000000
252.917191;268.029480;-118.441;-0.950089;0.166198;0.264025
129.961685;3.818560;-160.476;-99999.000000;-99999.000000;-99999.000000
39.957237;5.384541;-166.015;-99999.000000;-99999.000000;-99999.000000
147.963943;102.451645;-162.013;-99999.000000;-99999.000000;-99999.000000
225.999985;42.000000;-76.5411;-99999.000000;-99999.000000;-99999.000000
157.974182;79.401451;-116.009;-99999.000000;-99999.000000;-99999.000000
10.000000;166.000000;-163.058;-99999.000000;-99999.000000;-99999.000000
210.000000;48.000000;-85.2235;-99999.000000;-99999.000000;-99999.000000
274.000000;2.000000;-153.017;-99999.000000;-99999.000000;-99999.000000
101.944702;29.738077;-103.232;-99999.000000;-99999.000000;-99999.000000
53.955109;57.787384;-163.421;-99999.000000;-99999.000000;-99999.000000
135.937073;213.701950;-154.342;-99999.000000;-99999.000000;-99999.000000
71.938545;38.896736;-166.022;-99999.000000;-99999.000000;-99999.000000
26.517416;175.991943;-144.001;-99999.000000;-99999.000000;-99999.000000
31.989668;107.951065;-165.07;-99999.000000;-99999.000000;-99999.000000
141.959991;89.810501;-162.244;-99999.000000;-99999.000000;-99999.000000
141.955582;88.411331;-112.016;-99999.000000;-99999.000000;-99999.000000
55.982079;171.915131;-162.904;-99999.000000;-99999.000000;-99999.000000
272.000000;98.000000;-100.753;-99999.000000;-99999.000000;-99999.000000
71.893417;181.806854;-110.014;-99999.000000;-99999.000000;-99999.000000
65.960068;162.744354;-144.014;-0.258102;0.900018;-0.351213
225.999985;182.886230;-144;-0.857580;0.483103;0.176542
205.981018;353.910126;-160.329;-99999.000000;-99999.000000;-99999.000000
177.923615;395.638184;-104.634;-99999.000000;-99999.000000;-99999.000000
206.000000;84.321014;-148;-99999.000000;-99999.000000;-99999.000000
266.000000;230.000000;-154.785;-99999.000000;-99999.000000;-99999.000000
0.000000;78.000000;-90.9811;-99999.000000;-99999.000000;-99999.000000
123.933189;183.643753;-154.023;-99999.000000;-99999.000000;-99999.000000
201.053970;46.000000;-104;-99999.000000;-99999.000000;-99999.000000
220.000000;150.000000;-99.0136;-99999.000000;-99999.000000;-99999.000000
139.519440;55.784409;-136.016;-99999.000000;-99999.000000;-99999.000000
109.936157;168.004593;-158.022;-99999.000000;-99999.000000;-99999.000000
162.055405;151.802887;-138.015;0.585427;0.667878;-0.459580
39.972870;65.871506;-165.116;-99999.000000;-99999.000000;-99999.000000
175.966766;203.845871;-148.407;-99999.000000;-99999.000000;-99999.000000
35.961330;3.816841;-115.879;-99999.000000;-99999.000000;-99999.000000
242.000000;260.000000;-126.785;-99999.000000;-99999.000000;-99999.000000
59.963699;158.495483;-128.013;-99999.000000;-99999.000000;-99999.000000
284.000000;48.000000;-153.911;-99999.000000;-99999.000000;-99999.000000
246.000000;312.000000;-145.779;-99999.000000;-99999.000000;-99999.000000
280.000000;126.861908;-118;-99999.000000;-99999.000000;-99999.000000
105.941696;37.723869;-106.56;-99999.000000;-99999.000000;-99999.000000
20.000000;236.000000;-158.637;-99999.000000;-99999.000000;-99999.000000
228.000000;82.000000;-108.763;-99999.000000;-99999.000000;-99999.000000
39.996361;222.153198;-116.001;-99999.000000;-99999.000000;-99999.000000
177.235001;47.983707;-156.001;-99999.000000;-99999.000000;-99999.000000
118.929123;153.667038;-152.025;-99999.000000;-99999.000000;-99999.000000
198.000000;16.000000;-131.017;-99999.000000;-99999.000000;-99999.000000
171.958481;235.803375;-150.507;-0.066108;0.512343;0.856233
233.155502;178.090851;-114.297;-99999.000000;-99999.000000;-99999.000000
