,G_x,G_y,G_z,X,Y,Z,azimuth,beta,dip,formation,index,kappa,n_points,polarity
102,0.250000000001,0.0669872981088,0.96592582629,789647.7933472499,6350196.3459520005,300.8858815,75.0,666,14.999999999778625,Triassic,54.0,666,4.0,1
103,-0.24055810302,0.566719376122,0.788010753608,789499.9529999999,6350231.040666667,291.7887933333334,337.0,0,37.99999999990695,Triassic,55.0,9999,3.0,1
104,0.467890938765,-0.248782025129,0.848048096157,791487.1633333334,6348325.671666667,272.71499033333333,118.0,666,31.99999999989188,Triassic,58.0,666,3.0,1
105,0.242403876507,-0.519836790725,0.81915204429,790784.7172502,6348997.0155331995,309.8085322,155.0,666,34.99999999990011,Triassic,59.0,666,5.0,1
106,-0.469846310392,0.171010071664,0.866025403785,791676.5789262,6350033.2103242,369.2054534,290.0,666,29.999999999885404,Triassic,60.0,666,5.0,1
107,-0.30959598650172604,-0.09847152316123758,0.9457556155098044,791464.205813,6350393.363675999,384.104494,252.0,8.57188325526824,18.958239843699808,Triassic,62.0,666,6.0,1
715,0.6000939307992761,-0.23035447767548986,0.766044443119978,791031.228,6345649.805,241.782365,111.0,,40.0,fault_NESW1,,50.0,,1
716,0.7094064799172224,-0.4967317648911541,0.5000000000010001,792353.478,6348532.289,254.694686,125.0,,60.0,fault_NESW2,,50.0,,1
717,0.9254165783993233,-0.3368240888324652,0.17364817766793042,792896.5959999999,6349565.097,261.289975,110.0,,80.0,fault_NESW2,,50.0,,1
718,0.8528685319534431,-0.15038373317943524,0.5000000000010001,791639.175,6349891.244,443.273715,100.0,,60.0,fault_NESW3,,50.0,,1
719,0.9076733711913687,-0.33036608954835217,0.2588190451035207,791682.282,6350183.432999999,387.023171,110.0,,75.0,fault_NESW4,,50.0,,1
720,0.5265407845193631,0.36868782649561227,0.766044443119978,786416.757671,6351490.966358,270.371423,55.0,,40.0,fault_NS,,20.0,,1
721,-0.9254165783973234,-0.336824088832465,0.17364817766793042,783639.818,6352489.679,408.343143,250.0,,80.0,fault_NWSE,,20.0,,1
722,-0.8443743289408636,-0.41237630167438283,0.3420201433266688,784347.3740000001,6350359.261,316.354856,243.97,,70.0,fault_NWSE,,20.0,,1
723,-0.9361168066618591,-0.0818996083180894,0.3420201433266688,784714.333,6349361.863,404.256019,265.0,,70.0,fault_NWSE,,20.0,,1
724,-0.9106174280000568,-0.23194422040603874,0.3420201433266688,784621.048,6350057.44,357.440542,255.71,,70.0,fault_NWSE,,20.0,,1
