X,Y,Z,azimuth,dip,polarity,G_x,G_y,G_z,formation
789033.0815239999,6348366.511104,382.963129,225.0,10.0,1,-0.12278780396797281,-0.12278780396797286,0.984807753013208,Liassic
789134.961794,6348257.132746,387.353466,315.0,25.0,1,-0.2988362387291199,0.29883623873111975,0.9063077870376499,Liassic
788644.668,6348261.361,391.364512,335.0,10.0,1,-0.0733868909990382,0.15737869562526266,0.984807753013208,Liassic
788448.803,6348156.39,386.12935899999997,60.0,15.0,1,0.22414386804301337,0.1294095225522604,0.9659258262900683,Liassic
788334.716,6348144.792,371.43922599999996,15.0,10.0,1,0.044943455528547775,0.16773125949752063,0.984807753013208,Liassic
788287.013,6348356.343,364.233244,320.0,0.0,1,1e-12,1e-12,1.000000000001,Liassic
788039.586042,6348342.712033,358.538348,103.0,10.0,1,0.16919758612416494,-0.03906234065006678,0.984807753013208,Liassic
787750.418891,6348426.901154,352.48889199999996,125.0,15.0,1,0.2120121498976546,-0.14845250554868453,0.9659258262900683,Liassic
787788.005,6348620.484,377.53214199999996,335.0,10.0,1,-0.0733868909990382,0.15737869562526266,0.984807753013208,Liassic
787834.9296949999,6348559.206847,393.57685699999996,70.0,40.0,1,0.6040227735560536,0.21984631039395422,0.766044443119978,Liassic
787857.624142,6348621.972945,400.799851,35.0,25.0,1,0.24240387650710402,0.3461886130597541,0.9063077870376499,Liassic
787813.762704,6348789.067223,413.99418199999997,75.0,30.0,1,0.4829629131455341,0.12940952255226035,0.8660254037854387,Liassic
787714.7536470001,6349023.072427,422.99388200000004,100.0,30.0,1,0.49240387650710393,-0.08682408883246513,0.8660254037854387,Liassic
786233.636,6346087.967,375.937834,270.0,25.0,1,-0.42261826173969946,9.999223662847748e-13,0.9063077870376499,Liassic
789550.894,6352294.078,238.023731,45.0,15.0,1,0.18301270189321933,0.18301270189321933,0.9659258262900683,Liassic
789601.747,6352311.467,239.44119700000002,45.0,16.0,1,0.1949050434475294,0.1949050434475294,0.9612616959393189,Liassic
789694.796,6352337.234,250.48234300000001,70.0,40.0,1,0.6040227735560536,0.21984631039395422,0.766044443119978,Liassic
786901.878,6352630.32,501.13814800000006,300.0,15.0,1,-0.22414386804101336,0.1294095225522604,0.9659258262900683,Liassic
787034.874,6352538.825,496.52305199999995,125.0,20.0,1,0.28016649959423545,-0.1961746949680111,0.9396926207869084,Liassic
787579.574,6352333.726,511.659021,60.0,15.0,1,0.22414386804301337,0.1294095225522604,0.9659258262900683,Liassic
787647.394,6352332.425,522.78918,0.0,5.0,1,1e-12,0.08715574274865817,0.9961946980927455,Liassic
787873.076,6352603.787,514.691769,60.0,15.0,1,0.22414386804301337,0.1294095225522604,0.9659258262900683,Liassic
787917.266,6352755.509,513.622694,30.0,12.0,1,0.10395584540987966,0.18005680599295543,0.9781476007348057,Liassic
788016.523,6352736.895,531.3477389999999,355.0,25.0,1,-0.03683360849973493,0.42101007166383436,0.9063077870376499,Liassic
787929.185,6352587.903,521.7429480000001,355.0,5.0,1,-0.007596123492895982,0.08682408883446517,0.9961946980927455,Liassic
788483.093,6352884.534,482.877991,355.0,18.0,1,-0.026932605665397496,0.3078410914175693,0.9510565162961535,Liassic
788493.498,6352825.793,461.49734900000004,70.0,12.0,1,0.19537308163756975,0.0711099862935722,0.9781476007348057,Liassic
789220.252,6352808.262,302.22492400000004,85.0,12.0,1,0.2071205240649421,0.01812069784014327,0.9781476007348057,Liassic
789436.892,6352675.781,254.852802,85.0,40.0,1,0.6403416087697967,0.056022631552222105,0.766044443119978,Liassic
783639.818,6352489.679,408.343143,250.0,80.0,1,-0.9254165783973234,-0.336824088832465,0.17364817766793042,fault_NWSE
784347.374,6350359.261,316.354856,243.97,70.0,1,-0.8443743289408636,-0.41237630167438283,0.3420201433266688,fault_NWSE
784714.333,6349361.863,404.256019,265.0,70.0,1,-0.9361168066618591,-0.0818996083180894,0.3420201433266688,fault_NWSE
784621.048,6350057.44,357.440542,255.71,70.0,1,-0.9106174280000568,-0.23194422040603874,0.3420201433266688,fault_NWSE
792353.478,6348532.289,254.694686,125.0,60.0,1,0.7094064799172224,-0.4967317648911541,0.5000000000010001,fault_NESW2
792896.596,6349565.097,261.289975,110.0,80.0,1,0.9254165783993233,-0.3368240888324652,0.17364817766793042,fault_NESW2
791682.282,6350183.433,387.023171,110.0,75.0,1,0.9076733711913687,-0.33036608954835217,0.2588190451035207,fault_NESW4
791031.228,6345649.805,241.782365,111.0,40.0,1,0.6000939307992761,-0.23035447767548986,0.766044443119978,fault_NESW1
791639.175,6349891.244,443.27371500000004,100.0,60.0,1,0.8528685319534431,-0.15038373317943524,0.5000000000010001,fault_NESW3
786416.757671,6351490.966358,270.371423,55.0,40.0,1,0.5265407845193631,0.36868782649561227,0.766044443119978,fault_NS
