X,Y,Z,azimuth,dip,polarity,G_x,G_y,G_z,formation,uncertainty
787504.785302,6350281.429305,253.448544,160.0,20.0,1,0.11697777844151105,-0.32139380484226965,0.9396926207869084,Carboniferous,a
787491.677,6350291.52,251.439216,150.0,15.0,1,0.12940952255226035,-0.22414386804101336,0.9659258262900684,Carboniferous,a
786507.89,6350843.018999999,282.383632,238.0,40.0,1,-0.5451148086266094,-0.3406255371823115,0.766044443119978,Carboniferous,a
786499.335,6350838.177999999,282.1997,198.0,74.0,1,-0.2970462000856238,-0.9142141997860688,0.27563735581799914,Carboniferous,a
786652.901,6350879.174,264.15489,120.0,78.0,1,0.8471006708872739,-0.4890738003659026,0.20791169081875946,Carboniferous,a
787529.048,6350010.188999999,268.928175,40.0,45.0,1,0.4545194776730436,0.5416752204207018,0.7071067811875476,Carboniferous,a
787448.918,6349971.3,273.402585,85.0,45.0,1,0.7044160264037587,0.061628416717219324,0.7071067811875476,Carboniferous,a
787473.109,6349897.193,279.944009,40.0,25.0,1,0.2716537822751844,0.3237443709680646,0.90630778703765,Carboniferous,a
787492.585,6349817.465,289.242618,235.0,30.0,1,-0.40957602214349575,-0.2867882181745232,0.8660254037854387,Carboniferous,a
786846.858602,6348494.818151998,354.763681,95.0,15.0,1,0.2578341604972995,-0.022557566112149853,0.9659258262900684,Carboniferous,a
789616.037,6349732.842999999,237.779684,140.0,5.0,1,0.05602263155222214,-0.06676517241675069,0.9961946980927456,Carboniferous,a
789795.238,6349713.171,240.117277,160.0,20.0,1,0.11697777844151105,-0.32139380484226965,0.9396926207869084,Carboniferous,a
789743.819,6349565.775,232.328519,175.0,23.0,1,0.034054461719113326,-0.3892442785794191,0.9205048534534404,Carboniferous,a
789663.765381,6349392.969192,233.810761,180.0,60.0,1,1.0001060575238723e-12,-0.8660254037834386,0.5000000000010001,Carboniferous,a
789659.426,6349387.445,233.276222,170.0,20.0,1,0.059391174614884676,-0.3368240888324652,0.9396926207869084,Carboniferous,a
789701.720025,6349398.496667,236.020305,170.0,25.0,1,0.07338689100103822,-0.4161977407257834,0.90630778703765,Carboniferous,a
789694.801,6349393.969,235.594328,170.0,40.0,1,0.1116188970499496,-0.633022221558489,0.766044443119978,Carboniferous,a
789683.406193,6349378.022329,233.94838,165.0,55.0,1,0.21201214989765488,-0.7912401152352239,0.573576436352046,Carboniferous,a
789210.771,6348850.445,235.777907,75.0,30.0,1,0.4829629131455341,0.12940952255226035,0.8660254037854387,Carboniferous,a
789218.735,6348841.92,238.597076,75.0,35.0,1,0.5540322932233234,0.1484525055506845,0.8191520442899918,Carboniferous,a
789831.855,6348600.376,323.5390470000001,55.0,55.0,1,0.6710100716638343,0.4698463103939541,0.573576436352046,Carboniferous,a
789873.3509999999,6348547.634,341.50719,55.0,55.0,1,0.6710100716638343,0.4698463103939541,0.573576436352046,Carboniferous,a
787357.2389989998,6349360.034379,384.076278,290.0,10.0,1,-0.1631759111655348,0.05939117461488475,0.9848077530132081,Carboniferous,a
787324.3790000001,6349157.909,458.828536,75.0,40.0,1,0.6208851530158456,0.1663656753438019,0.766044443119978,Carboniferous,a
787301.1529999999,6349163.716,457.871806,30.0,5.0,1,0.04357787137482908,0.07547908730617334,0.9961946980927456,Carboniferous,a
787133.495,6349156.953,468.259562,100.0,25.0,1,0.41619774072778337,-0.07338689099903822,0.90630778703765,Carboniferous,a
787024.892,6349088.286,470.122874,70.0,30.0,1,0.4698463103939541,0.1710100716638344,0.8660254037854387,Carboniferous,a
786209.798314,6346864.839516001,394.988304,120.0,5.0,1,0.07547908730617334,-0.04357787137282906,0.9961946980927456,Carboniferous,a
786245.207982,6347716.530025,358.194695,100.0,40.0,1,0.6330222215604889,-0.1116188970479496,0.766044443119978,Carboniferous,a
787191.754655,6349883.326372,311.461319,85.0,55.0,1,0.8160349234527083,0.07139380484426965,0.573576436352046,Carboniferous,a
787393.7940000001,6350776.93,285.968908,55.0,13.0,1,0.18426911603174112,0.1290266241049646,0.9743700647862352,Carboniferous,a
787363.905,6350803.432999999,285.314882,355.0,58.0,1,-0.07391226170525086,0.8448210171188304,0.5299192642342049,Carboniferous,a
786418.65,6351422.607999999,252.389833,60.0,35.0,1,0.496731764893154,0.28678821817652306,0.8191520442899918,Carboniferous,a
786661.811,6350928.183999999,260.824174,20.0,5.0,1,0.029809019627209155,0.08189960832008934,0.9961946980927456,Carboniferous,a
786604.196,6351052.944,257.514523,75.0,30.0,1,0.4829629131455341,0.12940952255226035,0.8660254037854387,Carboniferous,a
786385.6170000001,6351094.387999999,301.097111,90.0,85.0,1,0.9961946980927456,1.0000609993324172e-12,0.08715574274865814,Carboniferous,a
786182.8620000001,6352840.438999999,414.503984,100.0,50.0,1,0.7544065067364889,-0.13302222155848895,0.6427876096875393,Carboniferous,a
785628.0970000001,6352892.875,485.865639,100.0,20.0,1,0.33682408883446513,-0.059391174612884685,0.9396926207869084,Carboniferous,a
786146.9759999999,6352954.387999999,423.631668,127.0,90.0,1,0.7986355100482927,-0.6018150231510484,1.000061232339957e-12,Carboniferous,a
785152.2729999999,6352985.243,494.89852,90.0,30.0,1,0.500000000001,1.0000306161699787e-12,0.8660254037854387,Carboniferous,a
786469.734,6352144.448,304.668718,90.0,30.0,1,0.500000000001,1.0000306161699787e-12,0.8660254037854387,Carboniferous,a
786501.067,6352085.242000001,302.53103,112.0,30.0,1,0.4635919272843936,-0.18730329670695603,0.8660254037854387,Carboniferous,a
786362.2459999999,6352741.7870000005,427.475509,70.0,30.0,1,0.4698463103939541,0.1710100716638344,0.8660254037854387,Carboniferous,a
786450.353,6352676.186000001,444.605604,110.0,35.0,1,0.5389855446967562,-0.19617469496801107,0.8191520442899918,Carboniferous,a
789414.6526,6352235.521775,-222.875418,112.40213,3.113347,1,0.05021263825488165,-0.020698339850257992,0.9985240456238316,Carboniferous,a
788287.5766,6352700.117989,-262.283918,292.402,5.0,1,-0.08057833687982346,0.033215284425741794,0.9961946980927456,Carboniferous,a
786750.972787,6351931.005312,15.771346,255.791,4.399,1,-0.07435507846257652,-0.01882715533056875,0.9970540910757,Carboniferous,a
791917.0706720002,6349303.255737,257.459825,311.229982,4.018195,1,-0.05270000480740049,0.04618410076986712,0.9975418479098312,Liassic,a
792275.538767,6349109.430339,261.794825,97.99497,1.594362,1,0.027552840928156318,-0.0038698326493846243,0.9996128577374844,Liassic,a
793813.876587,6347090.216383999,-630.084856,121.883,4.467,1,0.06613428336508695,-0.04113774600787465,0.9969623575738564,Liassic,a
792039.929758,6349776.658231,289.5187160000001,296.833257,1.273047,1,-0.01982479134674386,0.010028670330426624,0.9997531712485044,Liassic,a
792443.999479,6349572.253459,271.908716,116.833256,5.710618,1,0.0887899385510712,-0.04491573041380115,0.9950371470329988,Liassic,a
790829.9103560002,6350388.76482,468.130216,296.83299999999997,11.514000000000001,1,-0.17811484208796433,0.09010108147013483,0.9798759605928066,Liassic,a
789981.4670000001,6352837.972,240.07911,150.0,5.0,1,0.04357787137482908,-0.07547908730417333,0.9961946980927456,Liassic,a
789980.14,6352983.004,220.548436,110.0,30.0,1,0.4698463103939541,-0.17101007166183432,0.8660254037854387,Liassic,a
789215.7440000001,6352337.102000001,245.047332,110.0,30.0,1,0.4698463103939541,-0.17101007166183432,0.8660254037854387,Liassic,a
789314.062,6351652.959,295.511045,130.0,25.0,1,0.3237443709680646,-0.2716537822731845,0.90630778703765,Liassic,a
789285.026,6351616.993,288.678,85.0,30.0,1,0.4980973490468727,0.04357787137482906,0.8660254037854387,Liassic,a
786915.387,6352634.951,504.09262300000006,310.0,30.0,1,-0.383022221558489,0.32139380484426955,0.8660254037854387,Liassic,a
786988.439,6352605.96,500.4661650000001,340.0,20.0,1,-0.11697777843951092,0.3213938048442697,0.9396926207869084,Liassic,a
787084.287,6352429.512,504.843,350.0,20.0,1,-0.05939117461288473,0.33682408883446513,0.9396926207869084,Liassic,a
787108.1740000001,6352376.51,512.900671,350.0,20.0,1,-0.05939117461288473,0.33682408883446513,0.9396926207869084,Liassic,a
787184.07,6352315.34,507.65936,350.0,20.0,1,-0.05939117461288473,0.33682408883446513,0.9396926207869084,Liassic,a
787801.147,6352437.234,514.394688,130.0,15.0,1,0.19826689127514616,-0.1663656753418019,0.9659258262900684,Liassic,a
787870.635,6352607.086,513.025149,130.0,10.0,1,0.13302222156048898,-0.11161889704794964,0.9848077530132081,Liassic,a
789926.886739,6352809.606509,234.046667,60.0,30.0,1,0.4330127018932192,0.25000000000100003,0.8660254037854387,Liassic,a
789847.655,6352816.062999999,234.38891,70.0,20.0,1,0.3213938048442696,0.116977778441511,0.9396926207869084,Liassic,a
789848.802,6352791.636,226.722188,70.0,20.0,1,0.3213938048442696,0.116977778441511,0.9396926207869084,Liassic,a
789796.057,6352795.328,226.070001,70.0,30.0,1,0.4698463103939541,0.1710100716638344,0.8660254037854387,Liassic,a
789449.212,6352651.512,249.244939,320.0,20.0,1,-0.21984631039195426,0.26200263023038484,0.9396926207869084,Liassic,a
789444.4959999999,6352702.555,254.744271,305.0,20.0,1,-0.2801664995922355,0.19617469497001108,0.9396926207869084,Liassic,a
789331.6590000001,6352777.619,286.471421,45.0,20.0,1,0.2418447626489753,0.2418447626489753,0.9396926207869084,Liassic,a
789325.9029999999,6352733.094,287.449614,30.0,20.0,1,0.17101007166383433,0.29619813272702383,0.9396926207869084,Liassic,a
789164.205,6352819.69,314.507802,135.0,20.0,1,0.2418447626489753,-0.2418447626469752,0.9396926207869084,Liassic,a
788998.68,6352838.461,364.394591,335.0,15.0,1,-0.10938165494561494,0.2345697160108045,0.9659258262900684,Liassic,a
789597.803,6352308.078,240.32033,60.0,25.0,1,0.3659981507716668,0.21130913087134975,0.90630778703765,Liassic,a
789658.202,6352327.825,245.38826,52.0,48.0,1,0.5856061139643773,0.4575256396350414,0.6691306063598582,Liassic,a
789723.818,6352317.647999999,257.471113,52.0,48.0,1,0.5856061139643773,0.4575256396350414,0.6691306063598582,Liassic,a
789873.53,6352793.098999999,228.311209,70.0,50.0,1,0.7198463103939541,0.262002630230385,0.6427876096875393,Liassic,a
788475.814,6350387.8379999995,346.205523,312.0,19.0,1,-0.24194428932406115,0.21784761660405152,0.9455185756003168,Liassic,a
788510.830843,6350712.157347,359.62438,312.0,15.0,1,-0.19234003410193867,0.17318374458767027,0.9659258262900684,Liassic,a
788499.0190000001,6350669.267999999,362.471126,312.0,15.0,1,-0.19234003410193867,0.17318374458767027,0.9659258262900684,Liassic,a
787447.2109999999,6349287.959,393.699253,90.0,0.0,1,1e-12,1e-12,1.000000000001,Liassic,a
787516.7990000001,6349338.9229999995,397.841035,116.0,15.0,1,0.2326250168079812,-0.113458801611446,0.9659258262900684,Liassic,a
787590.0109999999,6349358.828,400.023973,165.0,6.0,1,0.02705395704996801,-0.1009667422515347,0.9945218953692732,Liassic,a
787690.030038,6349070.649079,423.945153,250.0,38.0,1,-0.5785325452646868,-0.2105686260299742,0.7880107536077219,Liassic,a
787966.1590000001,6349078.5139999995,460.135601,128.0,18.0,1,0.2435087146156865,-0.1902498586565808,0.9510565162961536,Liassic,a
787865.474,6349138.22,441.68787,140.0,15.0,1,0.16636567534380195,-0.19826689127314606,0.9659258262900684,Liassic,a
787272.542,6348979.99,494.324704,90.0,0.0,1,1e-12,1e-12,1.000000000001,Liassic,a
787300.416,6349159.261,459.144775,65.0,10.0,1,0.15737869562526266,0.07338689100103825,0.9848077530132081,Liassic,a
787391.0809999999,6349130.517000001,459.829608,65.0,10.0,1,0.15737869562526266,0.07338689100103825,0.9848077530132081,Liassic,a
787200.6690000001,6352038.9120000005,542.43531,328.0,13.0,1,-0.11920589720538464,0.1907693133656954,0.9743700647862352,Liassic,a
787337.44,6352021.918,575.166319,105.0,15.0,1,0.25000000000100003,-0.06698729810678067,0.9659258262900684,Liassic,a
787412.958,6351988.521000001,609.252061,105.0,9.0,1,0.15110408990507335,-0.04048821886183624,0.9876883405961376,Liassic,a
787443.037,6351892.275,611.902568,105.0,15.0,1,0.25000000000100003,-0.06698729810678067,0.9659258262900684,Liassic,a
787455.462,6351802.45,587.262014,105.0,16.0,1,0.2662452406746688,-0.07134019722613949,0.9612616959393188,Liassic,a
787481.5390000001,6351649.482999999,556.4942269999998,285.0,10.0,1,-0.16773125949552065,0.0449434555285477,0.9848077530132081,Liassic,a
787680.4509999999,6351298.924,483.194586,90.0,15.0,1,0.2588190451035207,1.0000158480957572e-12,0.9659258262900684,Liassic,a
787828.6309999999,6351152.102000001,465.28626900000006,20.0,9.0,1,0.05350373815513408,0.14700031243589612,0.9876883405961376,Liassic,a
788018.566,6351446.965,366.704305,356.0,6.0,1,-0.0072915370024438705,0.10427383718571566,0.9945218953692732,Liassic,a
788213.122,6351638.568,332.037246,330.0,3.0,1,-0.026167978120471943,0.04532426763874013,0.9986295347555738,Liassic,a
787973.911,6351614.115,367.833046,90.0,15.0,1,0.2588190451035207,1.0000158480957572e-12,0.9659258262900684,Liassic,a
788425.7540000001,6350996.009,373.915033,312.0,27.0,1,-0.33738069069634063,0.3037789383728838,0.8910065241893679,Liassic,a
787555.4,6348975.022000001,421.79664,90.0,0.0,1,1e-12,1e-12,1.000000000001,Liassic,a
787511.2059999999,6348763.301,413.086517,160.0,6.0,1,0.03575083998941475,-0.09822462559370483,0.9945218953692732,Liassic,a
787198.156,6348640.079,409.855504,160.0,10.0,1,0.059391174614884724,-0.1631759111655348,0.9848077530132081,Liassic,a
787126.45,6348336.871,364.128458,160.0,10.0,1,0.059391174614884724,-0.1631759111655348,0.9848077530132081,Liassic,a
788627.834,6348322.234,423.410879,2.0,20.0,1,0.011936330865183085,0.3418117938964297,0.9396926207869084,Liassic,a
789145.7059999999,6348253.977999999,384.096829,150.0,27.0,1,0.2269952498707733,-0.3931673058502401,0.8910065241893679,Liassic,a
789025.762,6348374.505,382.527765,150.0,24.0,1,0.20336832153890008,-0.35224426555264704,0.9135454576436008,Liassic,a
788860.9190000001,6348393.291,402.836701,112.0,14.0,1,0.22430607566720387,-0.09062553718231144,0.9702957262769965,Liassic,a
788681.2579999999,6348329.652000001,421.41495,355.0,12.0,1,-0.01812069783814331,0.2071205240649421,0.9781476007348056,Liassic,a
788602.2890000001,6348320.765,426.606577,355.0,13.0,1,-0.01960577622220841,0.22409504766850644,0.9743700647862352,Liassic,a
788478.573,6348312.3610000005,434.275561,355.0,10.0,1,-0.015134435900338647,0.17298739392608944,0.9848077530132081,Liassic,a
788476.372,6348412.329,446.007631,335.0,15.0,1,-0.10938165494561494,0.2345697160108045,0.9659258262900684,Liassic,a
788377.828,6348603.167,466.137999,105.0,10.0,1,0.16773125949752066,-0.0449434555265478,0.9848077530132081,Liassic,a
788183.322,6348687.109,485.371507,40.0,14.0,1,0.15550439700434693,0.185322923793935,0.9702957262769965,Liassic,a
788032.17,6348756.107000001,494.647935,78.0,15.0,1,0.2531632279922453,0.05381150528410303,0.9659258262900684,Liassic,a
787865.43,6348969.334,476.81984000000006,78.0,15.0,1,0.2531632279922453,0.05381150528410303,0.9659258262900684,Liassic,a
791802.9240000001,6349098.421,264.980954,230.0,20.0,1,-0.2620026302283849,-0.21984631039195426,0.9396926207869084,Liassic,a
791737.839,6349267.249,280.367796,250.0,30.0,1,-0.4698463103919542,-0.17101007166183424,0.8660254037854387,Liassic,a
791676.5079999999,6349305.61,290.835487,215.0,15.0,1,-0.14845250554868453,-0.21201214989565464,0.9659258262900684,Liassic,a
791570.082,6349421.587,304.413309,190.0,20.0,1,-0.05939117461288475,-0.3368240888324652,0.9396926207869084,Liassic,a
791485.8990000001,6349542.03,325.380265,190.0,5.0,1,-0.015134435900338632,-0.08583165117643128,0.9961946980927456,Liassic,a
792744.323,6349624.188999999,277.447858,215.0,15.0,1,-0.14845250554868453,-0.21201214989565464,0.9659258262900684,Liassic,a
792821.0279999999,6349599.208,275.48431,199.0,8.0,1,-0.04531032962864805,-0.13159075218050098,0.9902680687425705,Liassic,a
792836.645,6349586.312000001,275.412801,100.0,15.0,1,0.25488700224517874,-0.04494345552654777,0.9659258262900684,Liassic,a
792939.553,6349524.2870000005,263.27771,320.0,25.0,1,-0.2716537822731845,0.3237443709680645,0.90630778703765,Liassic,a
789808.816,6347132.284,279.381826,270.0,25.0,1,-0.42261826173969946,9.999223662847748e-13,0.90630778703765,Liassic,a
789674.584,6347243.707,320.137588,314.0,15.0,1,-0.1861788402268876,0.17979081611567074,0.9659258262900684,Liassic,a
789611.1690000001,6347432.804,336.410078,310.0,25.0,1,-0.3237443709660647,0.2716537822751844,0.90630778703765,Liassic,a
789775.1159999999,6347647.356000001,388.753486,229.0,5.0,1,-0.065777274022089,-0.057179311956975065,0.9961946980927456,Liassic,a
789942.0109999999,6347766.399,417.17006,332.0,15.0,1,-0.12150818158203235,0.2285236528603168,0.9659258262900684,Liassic,a
790266.1429999999,6348009.007,443.480337,333.0,25.0,1,-0.1918646758457188,0.3765556284531105,0.90630778703765,Liassic,a
790336.886344,6348059.145752,442.459902,210.0,30.0,1,-0.249999999999,-0.4330127018912193,0.8660254037854387,Liassic,a
790664.181,6348108.957,427.84014,210.0,30.0,1,-0.249999999999,-0.4330127018912193,0.8660254037854387,Liassic,a
790816.798,6348218.93,419.834533,238.0,15.0,1,-0.21949099844721684,-0.13715319794926847,0.9659258262900684,Liassic,a
790821.43,6348285.663,411.092637,225.0,15.0,1,-0.1830127018912193,-0.18301270189121932,0.9659258262900684,Liassic,a
790737.573,6348505.565,393.08272,212.0,30.0,1,-0.2649596321156024,-0.42402404807721294,0.8660254037854387,Liassic,a
790784.212,6349812.878,404.509166,284.0,29.0,1,-0.4704087025815098,0.11728606233594875,0.8746197071403957,Liassic,a
790811.573,6349857.722999999,419.630815,282.0,24.0,1,-0.3978484715541161,0.08456530318042915,0.9135454576436008,Liassic,a
790771.516,6349866.035,404.937234,280.0,15.0,1,-0.25488700224317884,0.04494345552854768,0.9659258262900684,Liassic,a
790791.527,6349918.545,406.005338,282.0,28.0,1,-0.4592124827507693,0.09760862641067047,0.882947592859927,Liassic,a
790819.2679999999,6349988.943,414.611909,285.0,25.0,1,-0.4082178936757349,0.1093816549476148,0.90630778703765,Liassic,a
790678.3859999999,6350262.155,392.581173,343.0,38.0,1,-0.1800019950720781,0.5887599969181461,0.7880107536077219,Liassic,a
792655.627,6348243.4520000005,208.046945,260.0,9.0,1,-0.15405787400893656,-0.027164559777537213,0.9876883405961376,Liassic,a
792543.382,6348237.471,200.81565,260.0,10.0,1,-0.17101007166183432,-0.030153689606045805,0.9848077530132081,Liassic,a
792495.326183,6348262.0116,197.482536,157.0,15.0,1,0.10112865756842418,-0.2382441871817964,0.9659258262900684,Liassic,a
790822.959,6349802.366,415.954555,270.0,29.0,1,-0.4848096202453371,9.999109419175555e-13,0.8746197071403957,Liassic,a
790888.56,6349725.501,409.854007,285.0,10.0,1,-0.16773125949552065,0.0449434555285477,0.9848077530132081,Liassic,a
791126.517,6349620.0479999995,410.772285,305.0,9.0,1,-0.12814361183395992,0.08972712298125793,0.9876883405961376,Liassic,a
791275.685,6349976.2,451.627112,165.0,30.0,1,0.1294095225522605,-0.4829629131435341,0.8660254037854387,Liassic,a
791336.465,6349959.857999999,441.695625,260.0,14.0,1,-0.23824655840896275,-0.04200929630761168,0.9702957262769965,Liassic,a
791423.301,6349876.228999999,447.200857,269.0,30.0,1,-0.4999238475771956,-0.008726203217641747,0.8660254037854387,Liassic,a
791619.392,6349892.742000001,444.809852,270.0,5.0,1,-0.08715574274665816,9.999839897497926e-13,0.9961946980927456,Liassic,a
791651.333,6349888.594,441.59467699999993,315.0,40.0,1,-0.4545194776710437,0.4545194776730435,0.766044443119978,Liassic,a
791731.5757630002,6349796.01012,426.049093,270.0,35.0,1,-0.5735764363500461,9.998946357179734e-13,0.8191520442899918,Liassic,a
791732.0280899998,6349783.475418001,425.153333,245.0,35.0,1,-0.5198367907246846,-0.24240387650510384,0.8191520442899918,Liassic,a
791734.442,6349583.085,402.736006,344.0,38.0,1,-0.16969930113615694,0.5918117938964298,0.7880107536077219,Liassic,a
790788.168,6350074.473999999,410.87637,285.0,35.0,1,-0.5540322932213234,0.14845250555068426,0.8191520442899918,Liassic,a
790808.56,6350005.899,409.084899,285.0,25.0,1,-0.4082178936757349,0.1093816549476148,0.90630778703765,Liassic,a
792371.839,6347435.959,210.747937,254.0,17.0,1,-0.2810457207251554,-0.08058856360448352,0.9563047559640354,Liassic,a
792299.9090000001,6347873.794,216.83226800000003,233.0,17.0,1,-0.23349842552363936,-0.17595368424571764,0.9563047559640354,Liassic,a
792284.36,6347953.566000001,210.359457,235.0,12.0,1,-0.1703112865639483,-0.11925324669397094,0.9781476007348056,Liassic,a
792128.4720000001,6348123.507999999,228.906007,223.0,32.0,1,-0.3614040691715715,-0.38755841545526176,0.8480480961574259,Liassic,a
792008.7409999999,6348006.206,236.664623,229.0,21.0,1,-0.27046372476562913,-0.2351105289990088,0.9335804264982016,Liassic,a
791975.8274020002,6347999.771554,235.271931,165.0,20.0,1,0.08852132690237696,-0.3303660895483521,0.9396926207869084,Liassic,a
791945.868241,6347993.603747,234.773561,128.0,35.0,1,0.4519843998610458,-0.3531289150149185,0.8191520442899918,Liassic,a
791923.93744,6347994.535994,231.036681,150.0,62.0,1,0.44147379643046336,-0.7646550456251504,0.4694715627868909,Liassic,a
791599.911209,6348061.699602,247.899533,96.0,15.0,1,0.25740120729376553,-0.027053957047968008,0.9659258262900684,Liassic,a
791577.755,6348084.378,245.289459,163.0,31.0,1,0.15058255995956907,-0.492533360537531,0.8571673007031123,Liassic,a
791622.125958,6350092.151964,435.953466,285.0,13.0,1,-0.21728603304069494,0.05822161708108429,0.9743700647862352,Liassic,a
791689.0248479998,6350168.955575,387.337021,307.0,30.0,1,-0.3993177550226465,0.3009075115770239,0.8660254037854387,Liassic,a
791734.23916,6350105.769375,379.849253,205.0,25.0,1,-0.17860619515573026,-0.3830222215584891,0.90630778703765,Liassic,a
792037.0628399998,6350153.225799,357.805174,305.0,20.0,1,-0.2801664995922355,0.19617469497001108,0.9396926207869084,Liassic,a
792089.89096,6350126.891692,359.6181640000001,180.0,14.0,1,1.000029626887509e-12,-0.2419218955986677,0.9702957262769965,Liassic,a
792269.935,6349922.227000001,402.611686,327.0,18.0,1,-0.16830271761861534,0.259163458178225,0.9510565162961536,Liassic,a
792294.003688,6349897.710765,392.882557,45.0,20.0,1,0.2418447626489753,0.2418447626489753,0.9396926207869084,Liassic,a
792443.19,6349763.655,311.9478870000001,325.0,10.0,1,-0.09960050292405127,0.14224425972392402,0.9848077530132081,Liassic,a
789776.737908,6350549.259639,460.65872,310.0,5.0,1,-0.06676517241675071,0.05602263155222212,0.9961946980927456,Liassic,a
783640.792,6346588.61,398.068872,170.0,16.0,1,0.047863924535553146,-0.27144980502736543,0.9612616959393188,Liassic,a
783660.3790000001,6347039.972999999,439.377335,218.0,10.0,1,-0.10690849324903433,-0.1368366313447517,0.9848077530132081,Liassic,a
783614.6590000001,6346992.701,428.446007,324.0,5.0,1,-0.05122886023867016,0.07051047704122652,0.9961946980927456,Liassic,a
786307.056,6346632.427,379.441634,140.0,15.0,1,0.16636567534380195,-0.19826689127314606,0.9659258262900684,Liassic,a
786215.916,6346212.654,377.18243,280.0,15.0,1,-0.25488700224317884,0.04494345552854768,0.9659258262900684,Liassic,a
786217.973,6346071.438999999,369.621944,273.0,22.0,1,-0.3740932080979281,0.019605394282333464,0.9271838545677874,Liassic,a
786734.4079999999,6345938.3889999995,350.970903,310.0,18.0,1,-0.23672075136925694,0.1986322951677912,0.9510565162961536,Liassic,a
786744.588,6345899.027000001,349.790125,310.0,20.0,1,-0.262002630228385,0.21984631039395414,0.9396926207869084,Liassic,a
786237.9240000001,6345785.205,357.529071,280.0,20.0,1,-0.3368240888324652,0.05939117461488457,0.9396926207869084,Liassic,a
786137.6440000001,6345680.15,347.271651,218.0,22.0,1,-0.23063084796815936,-0.29519402398271977,0.9271838545677874,Liassic,a
784067.329,6347276.759,424.621578,150.0,10.0,1,0.08682408883446516,-0.1503837331794353,0.9848077530132081,Liassic,a
784152.676,6347099.872,423.777429,160.0,22.0,1,0.1281230007718508,-0.35201505152967955,0.9271838545677874,Liassic,a
784214.6209999999,6347173.517000001,438.256509,220.0,22.0,1,-0.24079247675363136,-0.2869652992409897,0.9271838545677874,Liassic,a
784482.427,6347546.432999999,468.735081,165.0,30.0,1,0.1294095225522605,-0.4829629131435341,0.8660254037854387,Liassic,a
788956.045,6345385.7639999995,275.706314,140.0,33.0,1,0.3500872234602927,-0.417217706277944,0.838670567946424,Liassic,a
789003.434,6345576.432,276.706936,322.0,18.0,1,-0.19024985865658076,0.2435087146156865,0.9510565162961536,Liassic,a
788988.309,6345648.441000001,279.475513,305.0,23.0,1,-0.32006820266833336,0.22411416825130034,0.9205048534534404,Liassic,a
788942.556,6345662.24,279.552293,240.0,15.0,1,-0.22414386804101333,-0.12940952255026048,0.9659258262900684,Liassic,a
788805.44,6345693.642000001,287.983152,5.0,23.0,1,0.03405446171911331,0.3892442785814191,0.9205048534534404,Liassic,a
788760.052,6345795.226,292.663473,270.0,20.0,1,-0.34202014332466874,9.999371719189348e-13,0.9396926207869084,Liassic,a
788631.464,6345845.64,290.612463,280.0,18.0,1,-0.3043223318719781,0.05366023794232156,0.9510565162961536,Liassic,a
788554.693,6345905.6729999995,293.112009,285.0,18.0,1,-0.2984874956279855,0.07997948340557477,0.9510565162961536,Liassic,a
788570.2540000001,6345935.891,293.4816600000001,290.0,25.0,1,-0.3971312619661028,0.14454395845359913,0.90630778703765,Liassic,a
788605.067,6346082.743,307.9520330000001,245.0,15.0,1,-0.2345697160088045,-0.10938165494561493,0.9659258262900684,Liassic,a
788662.973,6346162.748,318.445617,270.0,25.0,1,-0.42261826173969946,9.999223662847748e-13,0.90630778703765,Liassic,a
788680.115,6346194.1,322.4611680000001,290.0,22.0,1,-0.35201505152967955,0.12812300077185085,0.9271838545677874,Liassic,a
788689.532,6346206.455,324.588288,265.0,35.0,1,-0.5713938048422696,-0.04999048033173035,0.8191520442899918,Liassic,a
788703.5240000001,6346234.429,328.617447,270.0,20.0,1,-0.34202014332466874,9.999371719189348e-13,0.9396926207869084,Liassic,a
788733.84,6346635.964,381.890315,300.0,25.0,1,-0.3659981507696668,0.21130913087134975,0.90630778703765,Liassic,a
788709.308,6346682.88,390.290251,210.0,18.0,1,-0.15450849718647372,-0.26761656732881745,0.9510565162961536,Liassic,a
788622.953,6346748.464,401.672546,310.0,20.0,1,-0.262002630228385,0.21984631039395414,0.9396926207869084,Liassic,a
788394.843,6346875.647999999,411.411158,310.0,28.0,1,-0.3596360818735141,0.3017705036599468,0.882947592859927,Liassic,a
788258.051,6347044.17,432.905339,80.0,5.0,1,0.08583165117843129,0.015134435902338627,0.9961946980927456,Liassic,a
787736.557122,6347172.391027,410.712273,330.0,10.0,1,-0.08682408883246524,0.15038373318143525,0.9848077530132081,Liassic,a
787714.13303,6347150.697345,410.749806,75.0,10.0,1,0.16773125949752066,0.044943455528547775,0.9848077530132081,Liassic,a
787639.84,6347209.555,418.73837,125.0,10.0,1,0.14224425972392402,-0.09960050292405123,0.9848077530132081,Liassic,a
787525.013534,6347171.467094,442.115368,125.0,15.0,1,0.2120121498976546,-0.14845250554868453,0.9659258262900684,Liassic,a
787379.9029999999,6347169.283,458.424713,125.0,15.0,1,0.2120121498976546,-0.14845250554868453,0.9659258262900684,Liassic,a
787232.041533,6347109.712113,469.93353,0.0,15.0,1,1e-12,0.2588190451035207,0.9659258262900684,Liassic,a
787180.433,6346974.304,476.674346,103.0,10.0,1,0.16919758612416494,-0.03906234065006678,0.9848077530132081,Liassic,a
